#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 21 44 00 2 3232.934
2011 03 11 21 43 00 2 3232.916
2011 03 11 21 42 00 2 3232.922
2011 03 11 21 41 00 2 3232.943
2011 03 11 21 40 00 2 3232.945
2011 03 11 21 39 00 2 3232.934
2011 03 11 21 38 00 2 3232.926
2011 03 11 21 37 00 2 3232.923
2011 03 11 21 36 00 2 3232.903
2011 03 11 21 35 00 2 3232.870
2011 03 11 21 34 00 2 3232.855
2011 03 11 21 33 00 2 3232.869
2011 03 11 21 32 00 2 3232.887
2011 03 11 21 31 00 2 3232.887
2011 03 11 21 30 00 2 3232.878
2011 03 11 21 29 00 2 3232.873
2011 03 11 21 28 00 2 3232.873
2011 03 11 21 27 00 2 3232.869
2011 03 11 21 26 00 2 3232.874
2011 03 11 21 25 00 2 3232.899
2011 03 11 21 24 00 2 3232.922
2011 03 11 21 23 00 2 3232.917
2011 03 11 21 22 00 2 3232.879
2011 03 11 21 21 00 2 3232.843
2011 03 11 21 20 00 2 3232.845
2011 03 11 21 19 00 2 3232.886
2011 03 11 21 18 00 2 3232.935
2011 03 11 21 17 00 2 3232.952
2011 03 11 21 16 00 2 3232.932
2011 03 11 21 15 00 2 3232.892
2011 03 11 21 14 00 2 3232.859
2011 03 11 21 13 00 2 3232.857
2011 03 11 21 12 00 2 3232.885
2011 03 11 21 11 00 2 3232.916
2011 03 11 21 10 00 2 3232.923
2011 03 11 21 09 00 2 3232.898
2011 03 11 21 08 00 2 3232.855
2011 03 11 21 07 00 2 3232.825
2011 03 11 21 06 00 2 3232.819
2011 03 11 21 05 00 2 3232.827
2011 03 11 21 04 00 2 3232.841
2011 03 11 21 03 00 2 3232.853
2011 03 11 21 02 00 2 3232.870
2011 03 11 21 01 00 2 3232.883
2011 03 11 21 00 00 2 3232.894
2011 03 11 20 59 00 2 3232.897
2011 03 11 20 58 00 2 3232.899
2011 03 11 20 57 00 2 3232.898
2011 03 11 20 56 00 2 3232.882
2011 03 11 20 55 00 2 3232.856
2011 03 11 20 54 00 2 3232.832
2011 03 11 20 53 00 2 3232.832
2011 03 11 20 52 00 2 3232.859
2011 03 11 20 51 00 2 3232.891
2011 03 11 20 50 00 2 3232.900
2011 03 11 20 49 00 2 3232.887
2011 03 11 20 48 00 2 3232.874
2011 03 11 20 47 00 2 3232.871
2011 03 11 20 46 00 2 3232.877
2011 03 11 20 45 00 2 3232.873
2011 03 11 20 44 00 2 3232.852
2011 03 11 20 43 00 2 3232.828
2011 03 11 20 42 00 2 3232.821
2011 03 11 20 41 00 2 3232.839
2011 03 11 20 40 00 2 3232.876
2011 03 11 20 39 00 2 3232.915
2011 03 11 20 38 00 2 3232.940
2011 03 11 20 37 00 2 3232.954
2011 03 11 20 36 00 2 3232.962
2011 03 11 20 35 00 2 3232.958
2011 03 11 20 34 00 2 3232.952
2011 03 11 20 33 00 2 3232.958
2011 03 11 20 32 00 2 3232.974
2011 03 11 20 31 00 2 3232.993
2011 03 11 20 30 00 2 3233.006
2011 03 11 20 29 00 2 3233.000
2011 03 11 20 28 00 2 3232.971
2011 03 11 20 27 00 2 3232.937
2011 03 11 20 26 00 2 3232.906
2011 03 11 20 25 00 2 3232.885
2011 03 11 20 24 00 2 3232.869
2011 03 11 20 23 00 2 3232.857
2011 03 11 20 22 00 2 3232.844
2011 03 11 20 21 00 2 3232.833
2011 03 11 20 20 00 2 3232.834
2011 03 11 20 19 00 2 3232.850
2011 03 11 20 18 00 2 3232.875
2011 03 11 20 17 00 2 3232.901
2011 03 11 20 16 00 2 3232.921
2011 03 11 20 15 00 2 3232.926
2011 03 11 20 14 00 2 3232.923
2011 03 11 20 13 00 2 3232.913
2011 03 11 20 12 00 2 3232.899
2011 03 11 20 11 00 2 3232.886
2011 03 11 20 10 00 2 3232.876
2011 03 11 20 09 00 2 3232.871
2011 03 11 20 08 00 2 3232.874
2011 03 11 20 07 00 2 3232.882
2011 03 11 20 06 00 2 3232.893
2011 03 11 20 05 00 2 3232.895
2011 03 11 20 04 00 2 3232.893
2011 03 11 20 03 00 2 3232.881
2011 03 11 20 02 00 2 3232.862
2011 03 11 20 01 00 2 3232.841
2011 03 11 20 00 00 2 3232.826
2011 03 11 19 59 00 2 3232.822
2011 03 11 19 58 00 2 3232.832
2011 03 11 19 57 00 2 3232.860
2011 03 11 19 56 00 2 3232.898
2011 03 11 19 55 00 2 3232.942
2011 03 11 19 54 00 2 3232.982
2011 03 11 19 53 00 2 3233.010
2011 03 11 19 52 00 2 3233.025
2011 03 11 19 51 00 2 3233.021
2011 03 11 19 50 00 2 3233.004
2011 03 11 19 49 00 2 3232.983
2011 03 11 19 48 00 2 3232.961
2011 03 11 19 47 00 2 3232.942
2011 03 11 19 46 00 2 3232.922
2011 03 11 19 45 00 2 3232.906
2011 03 11 19 44 00 2 3232.894
2011 03 11 19 43 00 2 3232.886
2011 03 11 19 42 00 2 3232.878
2011 03 11 19 41 00 2 3232.881
2011 03 11 19 40 00 2 3232.890
2011 03 11 19 39 00 2 3232.910
2011 03 11 19 38 00 2 3232.934
2011 03 11 19 37 00 2 3232.955
2011 03 11 19 36 00 2 3232.968
2011 03 11 19 35 00 2 3232.971
2011 03 11 19 34 00 2 3232.961
2011 03 11 19 33 00 2 3232.939
2011 03 11 19 32 00 2 3232.908
2011 03 11 19 31 00 2 3232.875
2011 03 11 19 30 00 2 3232.852
2011 03 11 19 29 00 2 3232.841
2011 03 11 19 28 00 2 3232.838
2011 03 11 19 27 00 2 3232.855
2011 03 11 19 26 00 2 3232.888
2011 03 11 19 25 00 2 3232.924
2011 03 11 19 24 00 2 3232.963
2011 03 11 19 23 00 2 3233.003
2011 03 11 19 22 00 2 3233.034
2011 03 11 19 21 00 2 3233.054
2011 03 11 19 20 00 2 3233.066
2011 03 11 19 19 00 2 3233.066
2011 03 11 19 18 00 2 3233.057
2011 03 11 19 17 00 2 3233.045
2011 03 11 19 16 00 2 3233.027
2011 03 11 19 15 00 2 3233.008
2011 03 11 19 14 00 2 3232.987
2011 03 11 19 13 00 2 3232.971
2011 03 11 19 12 00 2 3232.957
2011 03 11 19 11 00 2 3232.944
2011 03 11 19 10 00 2 3232.934
2011 03 11 19 09 00 2 3232.930
2011 03 11 19 08 00 2 3232.927
2011 03 11 19 07 00 2 3232.924
2011 03 11 19 06 00 2 3232.925
2011 03 11 19 05 00 2 3232.925
2011 03 11 19 04 00 2 3232.926
2011 03 11 19 03 00 2 3232.927
2011 03 11 19 02 00 2 3232.928
2011 03 11 19 01 00 2 3232.930
2011 03 11 19 00 00 1 3232.932
2011 03 11 18 59 00 2 3232.933
2011 03 11 18 58 00 2 3232.937
2011 03 11 18 57 00 2 3232.937
2011 03 11 18 56 00 2 3232.938
2011 03 11 18 55 00 2 3232.937
2011 03 11 18 54 00 2 3232.938
2011 03 11 18 53 00 2 3232.942
2011 03 11 18 52 00 2 3232.941
2011 03 11 18 51 00 2 3232.942
2011 03 11 18 50 00 2 3232.943
2011 03 11 18 49 00 2 3232.943
2011 03 11 18 48 00 2 3232.943
2011 03 11 18 47 00 2 3232.945
2011 03 11 18 46 00 2 3232.946
2011 03 11 18 45 00 1 3232.946
2011 03 11 18 44 00 2 3232.947
2011 03 11 18 43 00 2 3232.947
2011 03 11 18 42 00 2 3232.948
2011 03 11 18 41 00 2 3232.949
2011 03 11 18 40 00 2 3232.950
2011 03 11 18 39 00 2 3232.951
2011 03 11 18 38 00 2 3232.950
2011 03 11 18 37 00 2 3232.950
2011 03 11 18 36 00 2 3232.954
2011 03 11 18 35 00 2 3232.951
2011 03 11 18 34 00 2 3232.953
2011 03 11 18 33 00 2 3232.954
2011 03 11 18 32 00 2 3232.954
2011 03 11 18 31 00 2 3232.953
2011 03 11 18 30 00 1 3232.954
2011 03 11 18 29 00 2 3232.956
2011 03 11 18 28 00 2 3232.958
2011 03 11 18 27 00 2 3232.956
2011 03 11 18 26 00 2 3232.956
2011 03 11 18 25 00 2 3232.956
2011 03 11 18 24 00 2 3232.961
2011 03 11 18 23 00 2 3232.960
2011 03 11 18 22 00 2 3232.957
2011 03 11 18 21 00 2 3232.957
2011 03 11 18 20 00 2 3232.960
2011 03 11 18 19 00 2 3232.960
2011 03 11 18 18 00 2 3232.960
2011 03 11 18 17 00 2 3232.961
2011 03 11 18 16 00 2 3232.961
2011 03 11 18 15 00 1 3232.959
2011 03 11 18 14 00 2 3232.959
2011 03 11 18 13 00 2 3232.961
2011 03 11 18 12 00 2 3232.962
2011 03 11 18 11 00 2 3232.962
2011 03 11 18 10 00 2 3232.960
2011 03 11 18 09 00 2 3232.962
2011 03 11 18 08 00 2 3232.964
2011 03 11 18 07 00 2 3232.963
2011 03 11 18 06 00 2 3232.964
2011 03 11 18 05 00 2 3232.962
2011 03 11 18 04 00 2 3232.964
2011 03 11 18 03 00 2 3232.963
2011 03 11 18 02 00 2 3232.967
2011 03 11 18 01 00 2 3232.967
2011 03 11 18 00 00 1 3232.965
2011 03 11 17 45 00 1 3232.969
2011 03 11 17 30 00 1 3232.971
2011 03 11 17 15 00 1 3232.973
2011 03 11 17 00 00 1 3232.975
2011 03 11 16 45 00 1 3232.974
2011 03 11 16 30 00 1 3232.972
2011 03 11 16 15 00 1 3232.970
2011 03 11 16 00 00 1 3232.967
2011 03 11 15 45 00 1 3232.959
2011 03 11 15 30 00 1 3232.953
2011 03 11 15 15 00 1 3232.948
2011 03 11 15 00 00 1 3232.936
2011 03 11 14 45 00 1 3232.928
2011 03 11 14 30 00 1 3232.921
2011 03 11 14 15 00 1 3232.912
2011 03 11 14 00 00 1 3232.903
2011 03 11 13 45 00 1 3232.895
2011 03 11 13 30 00 1 3232.885
2011 03 11 13 15 00 1 3232.879
2011 03 11 13 00 00 1 3232.875
2011 03 11 12 45 00 1 3232.874
2011 03 11 12 30 00 1 3232.868
2011 03 11 12 15 00 1 3232.868
2011 03 11 12 00 00 1 3232.870
2011 03 11 11 45 00 1 3232.875
2011 03 11 11 30 00 1 3232.880
2011 03 11 11 15 00 1 3232.888
2011 03 11 11 00 00 1 3232.900
2011 03 11 10 45 00 1 3232.908
2011 03 11 10 30 00 1 3232.926
2011 03 11 10 15 00 1 3232.941
2011 03 11 10 00 00 1 3232.958
2011 03 11 09 45 00 1 3232.977
2011 03 11 09 30 00 1 3233.001
2011 03 11 09 15 00 1 3233.022
2011 03 11 09 00 00 1 3233.044
2011 03 11 08 45 00 1 3233.072
2011 03 11 08 30 00 1 3233.098
2011 03 11 08 15 00 1 3233.125
2011 03 11 08 00 00 1 3233.154
2011 03 11 07 45 00 1 3233.181
2011 03 11 07 30 00 1 3233.212
2011 03 11 07 15 00 1 3233.237
2011 03 11 07 00 00 1 3233.263
2011 03 11 06 45 00 1 3233.277
2011 03 11 06 30 00 1 3233.306
2011 03 11 06 15 00 1 3233.322
2011 03 11 06 00 00 1 3233.337
2011 03 11 05 45 00 1 3233.346
2011 03 11 05 30 00 1 3233.355
2011 03 11 05 15 00 1 3233.359
2011 03 11 05 00 00 1 3233.362
2011 03 11 04 45 00 1 3233.362
2011 03 11 04 30 00 1 3233.355
2011 03 11 04 15 00 1 3233.351
2011 03 11 04 00 00 1 3233.339
2011 03 11 03 45 00 1 3233.324
2011 03 11 03 30 00 1 3233.311
2011 03 11 03 15 00 1 3233.292
2011 03 11 03 00 00 1 3233.272
2011 03 11 02 45 00 1 3233.247
2011 03 11 02 30 00 1 3233.223
2011 03 11 02 15 00 1 3233.197
2011 03 11 02 00 00 1 3233.170
2011 03 11 01 45 00 1 3233.144
2011 03 11 01 30 00 1 3233.117
2011 03 11 01 15 00 1 3233.091
2011 03 11 01 00 00 1 3233.063
2011 03 11 00 45 00 1 3233.038
2011 03 11 00 30 00 1 3233.012
2011 03 11 00 15 00 1 3232.990
2011 03 11 00 00 00 1 3232.968
2011 03 10 23 45 00 1 3232.947
2011 03 10 23 30 00 1 3232.929
2011 03 10 23 15 00 1 3232.913
2011 03 10 23 00 00 1 3232.904
2011 03 10 22 45 00 1 3232.895
2011 03 10 22 30 00 1 3232.886
2011 03 10 22 15 00 1 3232.883
2011 03 10 22 00 00 1 3232.883
2011 03 10 21 45 00 1 3232.885
2011 03 10 21 30 00 1 3232.887
2011 03 10 21 15 00 1 3232.894
2011 03 10 21 00 00 1 3232.901
2011 03 10 20 45 00 1 3232.910
2011 03 10 20 30 00 1 3232.920
2011 03 10 20 15 00 1 3232.933
2011 03 10 20 00 00 1 3232.947
2011 03 10 19 45 00 1 3232.964
2011 03 10 19 30 00 1 3232.978
2011 03 10 19 15 00 1 3232.995
2011 03 10 19 00 00 1 3233.009
2011 03 10 18 45 00 1 3233.022
2011 03 10 18 30 00 1 3233.038
2011 03 10 18 15 00 1 3233.046
2011 03 10 18 00 00 1 3233.056
2011 03 10 17 45 00 1 3233.062
2011 03 10 17 30 00 1 3233.068
2011 03 10 17 15 00 1 3233.071
2011 03 10 17 00 00 1 3233.072
2011 03 10 16 45 00 1 3233.071
2011 03 10 16 30 00 1 3233.064
2011 03 10 16 15 00 1 3233.059
2011 03 10 16 00 00 1 3233.049
2011 03 10 15 45 00 1 3233.039
2011 03 10 15 30 00 1 3233.026
2011 03 10 15 15 00 1 3233.015
2011 03 10 15 00 00 1 3232.996
2011 03 10 14 45 00 1 3232.981
2011 03 10 14 30 00 1 3232.963
2011 03 10 14 15 00 1 3232.944
2011 03 10 14 00 00 1 3232.924
2011 03 10 13 45 00 1 3232.907
2011 03 10 13 30 00 1 3232.887
2011 03 10 13 15 00 1 3232.871
2011 03 10 13 00 00 1 3232.853
2011 03 10 12 45 00 1 3232.840
2011 03 10 12 30 00 1 3232.827
2011 03 10 12 15 00 1 3232.817
2011 03 10 12 00 00 1 3232.808
2011 03 10 11 45 00 1 3232.804
2011 03 10 11 30 00 1 3232.805
2011 03 10 11 15 00 1 3232.807
2011 03 10 11 00 00 1 3232.810
2011 03 10 10 45 00 1 3232.821
2011 03 10 10 30 00 1 3232.834
2011 03 10 10 15 00 1 3232.850
2011 03 10 10 00 00 1 3232.868
2011 03 10 09 45 00 1 3232.888
2011 03 10 09 30 00 1 3232.914
2011 03 10 09 15 00 1 3232.939
2011 03 10 09 00 00 1 3232.969
2011 03 10 08 45 00 1 3232.996
2011 03 10 08 30 00 1 3233.026
2011 03 10 08 15 00 1 3233.061
2011 03 10 08 00 00 1 3233.093
2011 03 10 07 45 00 1 3233.127
2011 03 10 07 30 00 1 3233.163
2011 03 10 07 15 00 1 3233.194
2011 03 10 07 00 00 1 3233.231
2011 03 10 06 45 00 1 3233.261
2011 03 10 06 30 00 1 3233.289
2011 03 10 06 15 00 1 3233.312
2011 03 10 06 00 00 1 3233.333
2011 03 10 05 45 00 1 3233.351
2011 03 10 05 30 00 1 3233.362
2011 03 10 05 15 00 1 3233.372
2011 03 10 05 00 00 1 3233.381
2011 03 10 04 45 00 1 3233.383
2011 03 10 04 30 00 1 3233.382
2011 03 10 04 15 00 1 3233.379
2011 03 10 04 00 00 1 3233.369
2011 03 10 03 45 00 1 3233.357
2011 03 10 03 30 00 1 3233.341
2011 03 10 03 15 00 1 3233.323
2011 03 10 03 00 00 1 3233.298
2011 03 10 02 45 00 1 3233.270
2011 03 10 02 30 00 1 3233.244
2011 03 10 02 15 00 1 3233.216
2011 03 10 02 00 00 1 3233.183
2011 03 10 01 45 00 1 3233.152
2011 03 10 01 30 00 1 3233.117
2011 03 10 01 15 00 1 3233.083
2011 03 10 01 00 00 1 3233.048
2011 03 10 00 45 00 1 3233.016
2011 03 10 00 30 00 1 3232.984
2011 03 10 00 15 00 1 3232.957
2011 03 10 00 00 00 1 3232.931
2011 03 09 23 45 00 1 3232.908
2011 03 09 23 30 00 1 3232.887
2011 03 09 23 15 00 1 3232.871
2011 03 09 23 00 00 1 3232.859
2011 03 09 22 45 00 1 3232.849
2011 03 09 22 30 00 1 3232.844
2011 03 09 22 15 00 1 3232.842
2011 03 09 22 00 00 1 3232.844
2011 03 09 21 45 00 1 3232.849
2011 03 09 21 30 00 1 3232.859
2011 03 09 21 15 00 1 3232.870
2011 03 09 21 00 00 1 3232.887
2011 03 09 20 45 00 1 3232.901
2011 03 09 20 30 00 1 3232.919
2011 03 09 20 15 00 1 3232.938
2011 03 09 20 00 00 1 3232.959
2011 03 09 19 45 00 1 3232.985
2011 03 09 19 30 00 1 3233.008
2011 03 09 19 15 00 1 3233.030
2011 03 09 19 00 00 1 3233.052
2011 03 09 18 45 00 1 3233.075
2011 03 09 18 30 00 1 3233.091
2011 03 09 18 15 00 1 3233.114
2011 03 09 18 00 00 1 3233.124
2011 03 09 17 45 00 1 3233.139
2011 03 09 17 30 00 1 3233.147
2011 03 09 17 15 00 1 3233.152
2011 03 09 17 00 00 1 3233.155
2011 03 09 16 45 00 1 3233.151
2011 03 09 16 30 00 1 3233.148
2011 03 09 16 15 00 1 3233.144
2011 03 09 16 00 00 1 3233.132
2011 03 09 15 45 00 1 3233.119
2011 03 09 15 30 00 1 3233.101
2011 03 09 15 15 00 1 3233.081
2011 03 09 15 00 00 1 3233.061
2011 03 09 14 45 00 1 3233.039
2011 03 09 14 30 00 1 3233.010
2011 03 09 14 15 00 1 3232.980
2011 03 09 14 00 00 1 3232.953
2011 03 09 13 45 00 1 3232.923
2011 03 09 13 30 00 1 3232.897
2011 03 09 13 15 00 1 3232.869
2011 03 09 13 00 00 1 3232.843
2011 03 09 12 45 00 1 3232.822
2011 03 09 12 30 00 1 3232.797
2011 03 09 12 15 00 1 3232.778
2011 03 09 12 00 00 1 3232.763
2011 03 09 11 45 00 1 3232.752
2011 03 09 11 30 00 1 3232.744
2011 03 09 11 15 00 1 3232.741
2011 03 09 11 00 00 1 3232.740
2011 03 09 10 45 00 1 3232.746
2011 03 09 10 30 00 1 3232.752
2011 03 09 10 15 00 1 3232.765
2011 03 09 10 00 00 1 3232.782
2011 03 09 09 45 00 1 3232.801
2011 03 09 09 30 00 1 3232.825
2011 03 09 09 15 00 1 3232.855
2011 03 09 09 00 00 1 3232.883
2011 03 09 08 45 00 1 3232.915
2011 03 09 08 30 00 1 3232.951
2011 03 09 08 15 00 1 3232.989
2011 03 09 08 00 00 1 3233.030
2011 03 09 07 45 00 1 3233.068
2011 03 09 07 30 00 1 3233.112
2011 03 09 07 15 00 1 3233.154
2011 03 09 07 00 00 1 3233.192
2011 03 09 06 45 00 1 3233.230
2011 03 09 06 30 00 1 3233.266
2011 03 09 06 15 00 1 3233.297
2011 03 09 06 00 00 1 3233.329
2011 03 09 05 45 00 1 3233.353
2011 03 09 05 30 00 1 3233.371
2011 03 09 05 15 00 1 3233.388
2011 03 09 05 00 00 1 3233.399
2011 03 09 04 45 00 1 3233.409
2011 03 09 04 30 00 1 3233.413
2011 03 09 04 15 00 1 3233.407
2011 03 09 04 00 00 1 3233.401
2011 03 09 03 45 00 1 3233.388
2011 03 09 03 30 00 1 3233.371
2011 03 09 03 15 00 1 3233.350
2011 03 09 03 00 00 1 3233.327
2011 03 09 02 45 00 1 3233.297
2011 03 09 02 30 00 1 3233.266
2011 03 09 02 15 00 1 3233.231
2011 03 09 02 00 00 1 3233.196
2011 03 09 01 45 00 1 3233.162
2011 03 09 01 30 00 1 3233.123
2011 03 09 01 15 00 1 3233.087
2011 03 09 01 00 00 1 3233.052
2011 03 09 00 45 00 1 3233.016
2011 03 09 00 30 00 1 3232.978
2011 03 09 00 15 00 1 3232.942
2011 03 09 00 00 00 1 3232.909
2011 03 08 23 45 00 1 3232.882
2011 03 08 23 30 00 1 3232.857
2011 03 08 23 15 00 1 3232.835
2011 03 08 23 00 00 1 3232.817
2011 03 08 22 45 00 1 3232.804
2011 03 08 22 30 00 1 3232.797
2011 03 08 22 15 00 1 3232.796
2011 03 08 22 00 00 1 3232.797
2011 03 08 21 45 00 1 3232.803
2011 03 08 21 30 00 1 3232.813
2011 03 08 21 15 00 1 3232.827
2011 03 08 21 00 00 1 3232.845
2011 03 08 20 45 00 1 3232.865
2011 03 08 20 30 00 1 3232.891
