#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 17 04 00 2 3717.125
2011 03 11 17 03 00 2 3717.139
2011 03 11 17 02 00 2 3717.162
2011 03 11 17 01 00 2 3717.118
2011 03 11 17 00 00 2 3717.185
2011 03 11 16 59 00 2 3717.183
2011 03 11 16 58 00 2 3717.176
2011 03 11 16 57 00 2 3717.168
2011 03 11 16 56 00 2 3717.163
2011 03 11 16 55 00 2 3717.160
2011 03 11 16 54 00 2 3717.153
2011 03 11 16 53 00 2 3717.148
2011 03 11 16 52 00 2 3717.144
2011 03 11 16 51 00 2 3717.081
2011 03 11 16 50 00 2 3717.148
2011 03 11 16 49 00 2 3717.157
2011 03 11 16 48 00 2 3717.167
2011 03 11 16 47 00 2 3717.174
2011 03 11 16 46 00 2 3717.177
2011 03 11 16 45 00 2 3717.179
2011 03 11 16 44 00 2 3717.179
2011 03 11 16 43 00 2 3717.181
2011 03 11 16 42 00 2 3717.150
2011 03 11 16 41 00 2 3717.184
2011 03 11 16 40 00 2 3717.183
2011 03 11 16 39 00 2 3717.178
2011 03 11 16 38 00 2 3717.176
2011 03 11 16 37 00 2 3717.173
2011 03 11 16 36 00 2 3717.172
2011 03 11 16 35 00 2 3717.174
2011 03 11 16 34 00 2 3717.208
2011 03 11 16 33 00 2 3717.179
2011 03 11 16 32 00 2 3717.177
2011 03 11 16 31 00 2 3717.171
2011 03 11 16 30 00 2 3717.164
2011 03 11 16 29 00 2 3717.158
2011 03 11 16 28 00 2 3717.155
2011 03 11 16 27 00 2 3717.157
2011 03 11 16 26 00 2 3717.040
2011 03 11 16 25 00 2 3717.111
2011 03 11 16 24 00 2 3717.180
2011 03 11 16 23 00 2 3717.183
2011 03 11 16 22 00 2 3717.180
2011 03 11 16 21 00 2 3717.172
2011 03 11 16 20 00 2 3717.158
2011 03 11 16 19 00 2 3717.145
2011 03 11 16 18 00 2 3717.049
2011 03 11 16 17 00 2 3717.139
2011 03 11 16 16 00 2 3717.149
2011 03 11 16 15 00 2 3717.165
2011 03 11 16 14 00 2 3717.189
2011 03 11 16 13 00 2 3717.214
2011 03 11 16 12 00 2 3717.240
2011 03 11 16 11 00 2 3717.261
2011 03 11 16 10 00 2 3717.214
2011 03 11 16 09 00 2 3717.254
2011 03 11 16 08 00 2 3717.286
2011 03 11 16 07 00 2 3717.220
2011 03 11 16 06 00 2 3717.269
2011 03 11 16 05 00 2 3717.255
2011 03 11 16 04 00 2 3717.239
2011 03 11 16 03 00 2 3717.224
2011 03 11 16 02 00 2 3717.211
2011 03 11 16 01 00 2 3717.137
2011 03 11 16 00 00 2 3717.190
2011 03 11 15 59 00 2 3717.183
2011 03 11 15 58 00 2 3717.177
2011 03 11 15 57 00 2 3717.173
2011 03 11 15 56 00 2 3717.172
2011 03 11 15 55 00 2 3717.171
2011 03 11 15 54 00 2 3717.049
2011 03 11 15 53 00 2 3717.172
2011 03 11 15 52 00 2 3717.173
2011 03 11 15 51 00 2 3717.177
2011 03 11 15 50 00 2 3717.176
2011 03 11 15 49 00 2 3717.178
2011 03 11 15 48 00 2 3717.180
2011 03 11 15 47 00 2 3717.181
2011 03 11 15 46 00 2 3717.120
2011 03 11 15 45 00 2 3717.182
2011 03 11 15 44 00 2 3717.184
2011 03 11 15 43 00 2 3717.184
2011 03 11 15 42 00 2 3717.126
2011 03 11 15 41 00 2 3717.187
2011 03 11 15 40 00 2 3717.187
2011 03 11 15 39 00 2 3717.160
2011 03 11 15 38 00 2 3717.191
2011 03 11 15 37 00 2 3717.190
2011 03 11 15 36 00 2 3717.191
2011 03 11 15 35 00 2 3717.193
2011 03 11 15 34 00 2 3717.195
2011 03 11 15 33 00 2 3717.195
2011 03 11 15 32 00 2 3717.196
2011 03 11 15 31 00 2 3717.196
2011 03 11 15 30 00 2 3717.197
2011 03 11 15 29 00 2 3717.196
2011 03 11 15 28 00 2 3717.201
2011 03 11 15 27 00 2 3717.202
2011 03 11 15 26 00 2 3717.200
2011 03 11 15 25 00 2 3717.202
2011 03 11 15 24 00 2 3717.206
2011 03 11 15 23 00 2 3717.206
2011 03 11 15 22 00 2 3717.205
2011 03 11 15 21 00 2 3717.207
2011 03 11 15 20 00 2 3717.208
2011 03 11 15 19 00 2 3717.209
2011 03 11 15 18 00 2 3717.211
2011 03 11 15 17 00 2 3717.212
2011 03 11 15 16 00 2 3717.212
2011 03 11 15 15 00 2 3717.214
2011 03 11 15 14 00 2 3717.215
2011 03 11 15 13 00 2 3717.217
2011 03 11 15 12 00 2 3717.219
2011 03 11 15 11 00 2 3717.219
2011 03 11 15 10 00 2 3717.220
2011 03 11 15 09 00 2 3717.222
2011 03 11 15 08 00 2 3717.222
2011 03 11 15 07 00 2 3717.193
2011 03 11 15 06 00 2 3717.225
2011 03 11 15 05 00 2 3717.227
2011 03 11 15 04 00 2 3717.196
2011 03 11 15 03 00 2 3717.228
2011 03 11 15 02 00 2 3717.229
2011 03 11 15 01 00 2 3717.199
2011 03 11 15 00 00 1 3717.232
2011 03 11 14 59 00 2 3717.231
2011 03 11 14 58 00 2 3717.232
2011 03 11 14 57 00 2 3717.234
2011 03 11 14 56 00 2 3717.236
2011 03 11 14 55 00 2 3717.238
2011 03 11 14 54 00 2 3717.238
2011 03 11 14 53 00 2 3717.239
2011 03 11 14 52 00 2 3717.242
2011 03 11 14 51 00 2 3717.243
2011 03 11 14 50 00 2 3717.243
2011 03 11 14 49 00 2 3717.245
2011 03 11 14 48 00 2 3717.247
2011 03 11 14 47 00 2 3717.248
2011 03 11 14 46 00 2 3717.250
2011 03 11 14 45 00 1 3717.253
2011 03 11 14 44 00 2 3717.254
2011 03 11 14 43 00 2 3717.255
2011 03 11 14 42 00 2 3717.256
2011 03 11 14 41 00 2 3717.259
2011 03 11 14 40 00 2 3717.260
2011 03 11 14 39 00 2 3717.262
2011 03 11 14 38 00 2 3717.264
2011 03 11 14 37 00 2 3717.266
2011 03 11 14 36 00 2 3717.267
2011 03 11 14 35 00 2 3717.268
2011 03 11 14 34 00 2 3717.269
2011 03 11 14 33 00 2 3717.272
2011 03 11 14 32 00 2 3717.274
2011 03 11 14 31 00 2 3717.275
2011 03 11 14 30 00 1 3717.279
2011 03 11 14 29 00 2 3717.280
2011 03 11 14 28 00 2 3717.282
2011 03 11 14 27 00 2 3717.283
2011 03 11 14 26 00 2 3717.285
2011 03 11 14 25 00 2 3717.287
2011 03 11 14 24 00 2 3717.289
2011 03 11 14 23 00 2 3717.290
2011 03 11 14 22 00 2 3717.294
2011 03 11 14 21 00 2 3717.295
2011 03 11 14 20 00 2 3717.297
2011 03 11 14 19 00 2 3717.298
2011 03 11 14 18 00 2 3717.302
2011 03 11 14 17 00 2 3717.304
2011 03 11 14 16 00 2 3717.305
2011 03 11 14 15 00 1 3717.307
2011 03 11 14 14 00 2 3717.309
2011 03 11 14 13 00 2 3717.312
2011 03 11 14 12 00 2 3717.314
2011 03 11 14 11 00 2 3717.316
2011 03 11 14 10 00 2 3717.319
2011 03 11 14 09 00 2 3717.320
2011 03 11 14 08 00 2 3717.321
2011 03 11 14 07 00 2 3717.325
2011 03 11 14 06 00 2 3717.327
2011 03 11 14 05 00 2 3717.329
2011 03 11 14 04 00 2 3717.331
2011 03 11 14 03 00 2 3717.333
2011 03 11 14 02 00 2 3717.335
2011 03 11 14 01 00 2 3717.245
2011 03 11 14 00 00 1 3717.342
2011 03 11 13 45 00 1 3717.378
2011 03 11 13 30 00 1 3717.418
2011 03 11 13 15 00 1 3717.458
2011 03 11 13 00 00 1 3717.504
2011 03 11 12 45 00 1 3717.549
2011 03 11 12 30 00 1 3717.598
2011 03 11 12 15 00 1 3717.647
2011 03 11 12 00 00 1 3717.697
2011 03 11 11 45 00 1 3717.745
2011 03 11 11 30 00 1 3717.791
2011 03 11 11 15 00 1 3717.836
2011 03 11 11 00 00 1 3717.882
2011 03 11 10 45 00 1 3717.926
2011 03 11 10 30 00 1 3717.965
2011 03 11 10 15 00 1 3718.002
2011 03 11 10 00 00 1 3718.038
2011 03 11 09 45 00 1 3718.068
2011 03 11 09 30 00 1 3718.096
2011 03 11 09 15 00 1 3718.114
2011 03 11 09 00 00 1 3718.126
2011 03 11 08 45 00 1 3718.134
2011 03 11 08 30 00 1 3718.144
2011 03 11 08 15 00 1 3718.141
2011 03 11 08 00 00 1 3718.137
2011 03 11 07 45 00 1 3718.132
2011 03 11 07 30 00 1 3718.123
2011 03 11 07 15 00 1 3718.106
2011 03 11 07 00 00 1 3718.092
2011 03 11 06 45 00 1 3718.064
2011 03 11 06 30 00 1 3718.025
2011 03 11 06 15 00 1 3718.011
2011 03 11 06 00 00 1 3717.976
2011 03 11 05 45 00 1 3717.945
2011 03 11 05 30 00 1 3717.910
2011 03 11 05 15 00 1 3717.877
2011 03 11 05 00 00 1 3717.840
2011 03 11 04 45 00 1 3717.804
2011 03 11 04 30 00 1 3717.767
2011 03 11 04 15 00 1 3717.733
2011 03 11 04 00 00 1 3717.697
2011 03 11 03 45 00 1 3717.664
2011 03 11 03 30 00 1 3717.632
2011 03 11 03 15 00 1 3717.605
2011 03 11 03 00 00 1 3717.577
2011 03 11 02 45 00 1 3717.554
2011 03 11 02 30 00 1 3717.533
2011 03 11 02 15 00 1 3717.517
2011 03 11 02 00 00 1 3717.498
2011 03 11 01 45 00 1 3717.486
2011 03 11 01 30 00 1 3717.473
2011 03 11 01 15 00 1 3717.465
2011 03 11 01 00 00 1 3717.462
2011 03 11 00 45 00 1 3717.460
2011 03 11 00 30 00 1 3717.461
2011 03 11 00 15 00 1 3717.463
2011 03 11 00 00 00 1 3717.469
2011 03 10 23 45 00 1 3717.475
2011 03 10 23 30 00 1 3717.485
2011 03 10 23 15 00 1 3717.493
2011 03 10 23 00 00 1 3717.504
2011 03 10 22 45 00 1 3717.515
2011 03 10 22 30 00 1 3717.525
2011 03 10 22 15 00 1 3717.533
2011 03 10 22 00 00 1 3717.541
2011 03 10 21 45 00 1 3717.543
2011 03 10 21 30 00 1 3717.548
2011 03 10 21 15 00 1 3717.550
2011 03 10 21 00 00 1 3717.552
2011 03 10 20 45 00 1 3717.553
2011 03 10 20 30 00 1 3717.548
2011 03 10 20 15 00 1 3717.542
2011 03 10 20 00 00 1 3717.533
2011 03 10 19 45 00 1 3717.524
2011 03 10 19 30 00 1 3717.509
2011 03 10 19 15 00 1 3717.492
2011 03 10 19 00 00 1 3717.474
2011 03 10 18 45 00 1 3717.449
2011 03 10 18 30 00 1 3717.429
2011 03 10 18 15 00 1 3717.405
2011 03 10 18 00 00 1 3717.383
2011 03 10 17 45 00 1 3717.357
2011 03 10 17 30 00 1 3717.332
2011 03 10 17 15 00 1 3717.308
2011 03 10 17 00 00 1 3717.287
2011 03 10 16 45 00 1 3717.269
2011 03 10 16 30 00 1 3717.249
2011 03 10 16 15 00 1 3717.230
2011 03 10 16 00 00 1 3717.213
2011 03 10 15 45 00 1 3717.200
2011 03 10 15 30 00 1 3717.193
2011 03 10 15 15 00 1 3717.188
2011 03 10 15 00 00 1 3717.187
2011 03 10 14 45 00 1 3717.191
2011 03 10 14 30 00 1 3717.198
2011 03 10 14 15 00 1 3717.210
2011 03 10 14 00 00 1 3717.227
2011 03 10 13 45 00 1 3717.248
2011 03 10 13 30 00 1 3717.275
2011 03 10 13 15 00 1 3717.304
2011 03 10 13 00 00 1 3717.340
2011 03 10 12 45 00 1 3717.379
2011 03 10 12 30 00 1 3717.421
2011 03 10 12 15 00 1 3717.461
2011 03 10 12 00 00 1 3717.507
2011 03 10 11 45 00 1 3717.555
2011 03 10 11 30 00 1 3717.609
2011 03 10 11 15 00 1 3717.661
2011 03 10 11 00 00 1 3717.716
2011 03 10 10 45 00 1 3717.768
2011 03 10 10 30 00 1 3717.819
2011 03 10 10 15 00 1 3717.866
2011 03 10 10 00 00 1 3717.915
2011 03 10 09 45 00 1 3717.959
2011 03 10 09 30 00 1 3718.002
2011 03 10 09 15 00 1 3718.038
2011 03 10 09 00 00 1 3718.071
2011 03 10 08 45 00 1 3718.097
2011 03 10 08 30 00 1 3718.118
2011 03 10 08 15 00 1 3718.136
2011 03 10 08 00 00 1 3718.145
2011 03 10 07 45 00 1 3718.153
2011 03 10 07 30 00 1 3718.156
2011 03 10 07 15 00 1 3718.150
2011 03 10 07 00 00 1 3718.142
2011 03 10 06 45 00 1 3718.129
2011 03 10 06 30 00 1 3718.112
2011 03 10 06 15 00 1 3718.090
2011 03 10 06 00 00 1 3718.064
2011 03 10 05 45 00 1 3718.029
2011 03 10 05 30 00 1 3717.990
2011 03 10 05 15 00 1 3717.951
2011 03 10 05 00 00 1 3717.909
2011 03 10 04 45 00 1 3717.862
2011 03 10 04 30 00 1 3717.818
2011 03 10 04 15 00 1 3717.775
2011 03 10 04 00 00 1 3717.731
2011 03 10 03 45 00 1 3717.689
2011 03 10 03 30 00 1 3717.645
2011 03 10 03 15 00 1 3717.603
2011 03 10 03 00 00 1 3717.567
2011 03 10 02 45 00 1 3717.537
2011 03 10 02 30 00 1 3717.505
2011 03 10 02 15 00 1 3717.479
2011 03 10 02 00 00 1 3717.452
2011 03 10 01 45 00 1 3717.429
2011 03 10 01 30 00 1 3717.411
2011 03 10 01 15 00 1 3717.400
2011 03 10 01 00 00 1 3717.390
2011 03 10 00 45 00 1 3717.386
2011 03 10 00 30 00 1 3717.383
2011 03 10 00 15 00 1 3717.386
2011 03 10 00 00 00 1 3717.391
2011 03 09 23 45 00 1 3717.404
2011 03 09 23 30 00 1 3717.422
2011 03 09 23 15 00 1 3717.438
2011 03 09 23 00 00 1 3717.458
2011 03 09 22 45 00 1 3717.478
2011 03 09 22 30 00 1 3717.502
2011 03 09 22 15 00 1 3717.528
2011 03 09 22 00 00 1 3717.550
2011 03 09 21 45 00 1 3717.573
2011 03 09 21 30 00 1 3717.592
2011 03 09 21 15 00 1 3717.609
2011 03 09 21 00 00 1 3717.626
2011 03 09 20 45 00 1 3717.643
2011 03 09 20 30 00 1 3717.654
2011 03 09 20 15 00 1 3717.662
2011 03 09 20 00 00 1 3717.666
2011 03 09 19 45 00 1 3717.668
2011 03 09 19 30 00 1 3717.666
2011 03 09 19 15 00 1 3717.661
2011 03 09 19 00 00 1 3717.650
2011 03 09 18 45 00 1 3717.636
2011 03 09 18 30 00 1 3717.614
2011 03 09 18 15 00 1 3717.589
2011 03 09 18 00 00 1 3717.563
2011 03 09 17 45 00 1 3717.539
2011 03 09 17 30 00 1 3717.507
2011 03 09 17 15 00 1 3717.475
2011 03 09 17 00 00 1 3717.441
2011 03 09 16 45 00 1 3717.408
2011 03 09 16 30 00 1 3717.377
2011 03 09 16 15 00 1 3717.341
2011 03 09 16 00 00 1 3717.309
2011 03 09 15 45 00 1 3717.279
2011 03 09 15 30 00 1 3717.253
2011 03 09 15 15 00 1 3717.227
2011 03 09 15 00 00 1 3717.206
2011 03 09 14 45 00 1 3717.188
2011 03 09 14 30 00 1 3717.170
2011 03 09 14 15 00 1 3717.159
2011 03 09 14 00 00 1 3717.155
2011 03 09 13 45 00 1 3717.159
2011 03 09 13 30 00 1 3717.165
2011 03 09 13 15 00 1 3717.179
2011 03 09 13 00 00 1 3717.198
2011 03 09 12 45 00 1 3717.224
2011 03 09 12 30 00 1 3717.253
2011 03 09 12 15 00 1 3717.288
2011 03 09 12 00 00 1 3717.329
2011 03 09 11 45 00 1 3717.373
2011 03 09 11 30 00 1 3717.422
2011 03 09 11 15 00 1 3717.473
2011 03 09 11 00 00 1 3717.527
2011 03 09 10 45 00 1 3717.584
2011 03 09 10 30 00 1 3717.643
2011 03 09 10 15 00 1 3717.704
2011 03 09 10 00 00 1 3717.763
2011 03 09 09 45 00 1 3717.824
2011 03 09 09 30 00 1 3717.882
2011 03 09 09 15 00 1 3717.934
2011 03 09 09 00 00 1 3717.982
2011 03 09 08 45 00 1 3718.029
2011 03 09 08 30 00 1 3718.068
2011 03 09 08 15 00 1 3718.101
2011 03 09 08 00 00 1 3718.131
2011 03 09 07 45 00 1 3718.150
2011 03 09 07 30 00 1 3718.167
2011 03 09 07 15 00 1 3718.175
2011 03 09 07 00 00 1 3718.179
2011 03 09 06 45 00 1 3718.175
2011 03 09 06 30 00 1 3718.165
2011 03 09 06 15 00 1 3718.147
2011 03 09 06 00 00 1 3718.124
2011 03 09 05 45 00 1 3718.095
2011 03 09 05 30 00 1 3718.063
2011 03 09 05 15 00 1 3718.024
2011 03 09 05 00 00 1 3717.984
2011 03 09 04 45 00 1 3717.937
2011 03 09 04 30 00 1 3717.890
2011 03 09 04 15 00 1 3717.840
2011 03 09 04 00 00 1 3717.787
2011 03 09 03 45 00 1 3717.733
2011 03 09 03 30 00 1 3717.682
2011 03 09 03 15 00 1 3717.632
2011 03 09 03 00 00 1 3717.580
2011 03 09 02 45 00 1 3717.534
2011 03 09 02 30 00 1 3717.489
2011 03 09 02 15 00 1 3717.448
2011 03 09 02 00 00 1 3717.412
2011 03 09 01 45 00 1 3717.380
2011 03 09 01 30 00 1 3717.351
2011 03 09 01 15 00 1 3717.327
2011 03 09 01 00 00 1 3717.309
2011 03 09 00 45 00 1 3717.299
2011 03 09 00 30 00 1 3717.291
2011 03 09 00 15 00 1 3717.292
2011 03 09 00 00 00 1 3717.296
2011 03 08 23 45 00 1 3717.305
2011 03 08 23 30 00 1 3717.322
2011 03 08 23 15 00 1 3717.346
2011 03 08 23 00 00 1 3717.371
2011 03 08 22 45 00 1 3717.401
2011 03 08 22 30 00 1 3717.431
2011 03 08 22 15 00 1 3717.467
2011 03 08 22 00 00 1 3717.504
2011 03 08 21 45 00 1 3717.544
2011 03 08 21 30 00 1 3717.579
2011 03 08 21 15 00 1 3717.613
2011 03 08 21 00 00 1 3717.648
2011 03 08 20 45 00 1 3717.682
2011 03 08 20 30 00 1 3717.714
