#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 23 39 00 2 4431.992
2011 03 11 23 38 00 2 4431.996
2011 03 11 23 37 00 2 4431.990
2011 03 11 23 36 00 2 4431.982
2011 03 11 23 35 00 2 4431.974
2011 03 11 23 34 00 2 4431.966
2011 03 11 23 33 00 2 4431.954
2011 03 11 23 32 00 2 4431.945
2011 03 11 23 31 00 2 4431.941
2011 03 11 23 30 00 2 4431.943
2011 03 11 23 29 00 2 4431.943
2011 03 11 23 28 00 2 4431.948
2011 03 11 23 27 00 2 4431.949
2011 03 11 23 26 00 2 4431.943
2011 03 11 23 25 00 2 4431.942
2011 03 11 23 24 00 2 4431.939
2011 03 11 23 23 00 2 4431.944
2011 03 11 23 22 00 2 4431.960
2011 03 11 23 21 00 2 4431.968
2011 03 11 23 20 00 2 4431.958
2011 03 11 23 19 00 2 4431.952
2011 03 11 23 18 00 2 4431.949
2011 03 11 23 17 00 2 4431.942
2011 03 11 23 16 00 2 4431.932
2011 03 11 23 15 00 2 4431.931
2011 03 11 23 14 00 2 4431.919
2011 03 11 23 13 00 2 4431.919
2011 03 11 23 12 00 2 4431.927
2011 03 11 23 11 00 2 4431.927
2011 03 11 23 10 00 2 4431.919
2011 03 11 23 09 00 2 4431.909
2011 03 11 23 08 00 2 4431.916
2011 03 11 23 07 00 2 4431.919
2011 03 11 23 06 00 2 4431.916
2011 03 11 23 05 00 2 4431.914
2011 03 11 23 04 00 2 4431.900
2011 03 11 23 03 00 2 4431.884
2011 03 11 23 02 00 2 4431.886
2011 03 11 23 01 00 2 4431.893
2011 03 11 23 00 00 2 4431.879
2011 03 11 22 59 00 2 4431.872
2011 03 11 22 58 00 2 4431.876
2011 03 11 22 57 00 2 4431.885
2011 03 11 22 56 00 2 4431.895
2011 03 11 22 55 00 2 4431.892
2011 03 11 22 54 00 2 4431.898
2011 03 11 22 53 00 2 4431.907
2011 03 11 22 52 00 2 4431.919
2011 03 11 22 51 00 2 4431.923
2011 03 11 22 50 00 2 4431.915
2011 03 11 22 49 00 2 4431.909
2011 03 11 22 48 00 2 4431.913
2011 03 11 22 47 00 2 4431.905
2011 03 11 22 46 00 2 4431.906
2011 03 11 22 45 00 2 4431.909
2011 03 11 22 44 00 2 4431.904
2011 03 11 22 43 00 2 4431.904
2011 03 11 22 42 00 2 4431.900
2011 03 11 22 41 00 2 4431.916
2011 03 11 22 40 00 2 4431.921
2011 03 11 22 39 00 2 4431.912
2011 03 11 22 38 00 2 4431.911
2011 03 11 22 37 00 2 4431.911
2011 03 11 22 36 00 2 4431.918
2011 03 11 22 35 00 2 4431.911
2011 03 11 22 34 00 2 4431.904
2011 03 11 22 33 00 2 4431.903
2011 03 11 22 32 00 2 4431.913
2011 03 11 22 31 00 2 4431.907
2011 03 11 22 30 00 2 4431.902
2011 03 11 22 29 00 2 4431.913
2011 03 11 22 28 00 2 4431.915
2011 03 11 22 27 00 2 4431.906
2011 03 11 22 26 00 2 4431.895
2011 03 11 22 25 00 2 4431.887
2011 03 11 22 24 00 2 4431.891
2011 03 11 22 23 00 2 4431.902
2011 03 11 22 22 00 2 4431.907
2011 03 11 22 21 00 2 4431.903
2011 03 11 22 20 00 2 4431.900
2011 03 11 22 19 00 2 4431.897
2011 03 11 22 18 00 2 4431.884
2011 03 11 22 17 00 2 4431.878
2011 03 11 22 16 00 2 4431.884
2011 03 11 22 15 00 2 4431.879
2011 03 11 22 14 00 2 4431.861
2011 03 11 22 13 00 2 4431.854
2011 03 11 22 12 00 2 4431.847
2011 03 11 22 11 00 2 4431.853
2011 03 11 22 10 00 2 4431.863
2011 03 11 22 09 00 2 4431.853
2011 03 11 22 08 00 2 4431.829
2011 03 11 22 07 00 2 4431.822
2011 03 11 22 06 00 2 4431.832
2011 03 11 22 05 00 2 4431.840
2011 03 11 22 04 00 2 4431.852
2011 03 11 22 03 00 2 4431.853
2011 03 11 22 02 00 2 4431.844
2011 03 11 22 01 00 2 4431.844
2011 03 11 22 00 00 2 4431.858
2011 03 11 21 59 00 2 4431.868
2011 03 11 21 58 00 2 4431.863
2011 03 11 21 57 00 2 4431.872
2011 03 11 21 56 00 2 4431.880
2011 03 11 21 55 00 2 4431.882
2011 03 11 21 54 00 2 4431.871
2011 03 11 21 53 00 2 4431.865
2011 03 11 21 52 00 2 4431.877
2011 03 11 21 51 00 2 4431.907
2011 03 11 21 50 00 2 4431.910
2011 03 11 21 49 00 2 4431.897
2011 03 11 21 48 00 2 4431.904
2011 03 11 21 47 00 2 4431.902
2011 03 11 21 46 00 2 4431.899
2011 03 11 21 45 00 2 4431.906
2011 03 11 21 44 00 2 4431.896
2011 03 11 21 43 00 2 4431.893
2011 03 11 21 42 00 2 4431.894
2011 03 11 21 41 00 2 4431.899
2011 03 11 21 40 00 2 4431.904
2011 03 11 21 39 00 2 4431.912
2011 03 11 21 38 00 2 4431.911
2011 03 11 21 37 00 2 4431.910
2011 03 11 21 36 00 2 4431.905
2011 03 11 21 35 00 2 4431.894
2011 03 11 21 34 00 2 4431.894
2011 03 11 21 33 00 2 4431.895
2011 03 11 21 32 00 2 4431.892
2011 03 11 21 31 00 2 4431.886
2011 03 11 21 30 00 2 4431.875
2011 03 11 21 29 00 2 4431.871
2011 03 11 21 28 00 2 4431.872
2011 03 11 21 27 00 2 4431.871
2011 03 11 21 26 00 2 4431.872
2011 03 11 21 25 00 2 4431.876
2011 03 11 21 24 00 2 4431.883
2011 03 11 21 23 00 2 4431.890
2011 03 11 21 22 00 2 4431.894
2011 03 11 21 21 00 2 4431.874
2011 03 11 21 20 00 2 4431.857
2011 03 11 21 19 00 2 4431.855
2011 03 11 21 18 00 2 4431.860
2011 03 11 21 17 00 2 4431.871
2011 03 11 21 16 00 2 4431.868
2011 03 11 21 15 00 2 4431.853
2011 03 11 21 14 00 2 4431.843
2011 03 11 21 13 00 2 4431.845
2011 03 11 21 12 00 2 4431.861
2011 03 11 21 11 00 2 4431.860
2011 03 11 21 10 00 2 4431.849
2011 03 11 21 09 00 2 4431.847
2011 03 11 21 08 00 2 4431.849
2011 03 11 21 07 00 2 4431.861
2011 03 11 21 06 00 2 4431.864
2011 03 11 21 05 00 2 4431.850
2011 03 11 21 04 00 2 4431.857
2011 03 11 21 03 00 2 4431.867
2011 03 11 21 02 00 2 4431.867
2011 03 11 21 01 00 2 4431.874
2011 03 11 21 00 00 2 4431.883
2011 03 11 20 59 00 2 4431.891
2011 03 11 20 58 00 2 4431.888
2011 03 11 20 57 00 2 4431.881
2011 03 11 20 56 00 2 4431.878
2011 03 11 20 55 00 2 4431.871
2011 03 11 20 54 00 2 4431.863
2011 03 11 20 53 00 2 4431.867
2011 03 11 20 52 00 2 4431.865
2011 03 11 20 51 00 2 4431.865
2011 03 11 20 50 00 2 4431.865
2011 03 11 20 49 00 2 4431.853
2011 03 11 20 48 00 2 4431.847
2011 03 11 20 47 00 2 4431.855
2011 03 11 20 46 00 2 4431.859
2011 03 11 20 45 00 2 4431.839
2011 03 11 20 44 00 2 4431.832
2011 03 11 20 43 00 2 4431.836
2011 03 11 20 42 00 2 4431.837
2011 03 11 20 41 00 2 4431.835
2011 03 11 20 40 00 2 4431.845
2011 03 11 20 39 00 2 4431.857
2011 03 11 20 38 00 2 4431.873
2011 03 11 20 37 00 2 4431.883
2011 03 11 20 36 00 2 4431.886
2011 03 11 20 35 00 2 4431.876
2011 03 11 20 34 00 2 4431.863
2011 03 11 20 33 00 2 4431.854
2011 03 11 20 32 00 2 4431.854
2011 03 11 20 31 00 2 4431.866
2011 03 11 20 30 00 2 4431.874
2011 03 11 20 29 00 2 4431.880
2011 03 11 20 28 00 2 4431.881
2011 03 11 20 27 00 2 4431.860
2011 03 11 20 26 00 2 4431.855
2011 03 11 20 25 00 2 4431.859
2011 03 11 20 24 00 2 4431.856
2011 03 11 20 23 00 2 4431.856
2011 03 11 20 22 00 2 4431.851
2011 03 11 20 21 00 2 4431.834
2011 03 11 20 20 00 2 4431.821
2011 03 11 20 19 00 2 4431.827
2011 03 11 20 18 00 2 4431.841
2011 03 11 20 17 00 2 4431.845
2011 03 11 20 16 00 2 4431.847
2011 03 11 20 15 00 2 4431.848
2011 03 11 20 14 00 2 4431.856
2011 03 11 20 13 00 2 4431.861
2011 03 11 20 12 00 2 4431.847
2011 03 11 20 11 00 2 4431.859
2011 03 11 20 10 00 2 4431.873
2011 03 11 20 09 00 2 4431.860
2011 03 11 20 08 00 2 4431.853
2011 03 11 20 07 00 2 4431.857
2011 03 11 20 06 00 2 4431.861
2011 03 11 20 05 00 2 4431.866
2011 03 11 20 04 00 2 4431.865
2011 03 11 20 03 00 2 4431.860
2011 03 11 20 02 00 2 4431.855
2011 03 11 20 01 00 2 4431.853
2011 03 11 20 00 00 2 4431.859
2011 03 11 19 59 00 2 4431.862
2011 03 11 19 58 00 2 4431.861
2011 03 11 19 57 00 2 4431.848
2011 03 11 19 56 00 2 4431.844
2011 03 11 19 55 00 2 4431.846
2011 03 11 19 54 00 2 4431.830
2011 03 11 19 53 00 2 4431.832
2011 03 11 19 52 00 2 4431.844
2011 03 11 19 51 00 2 4431.837
2011 03 11 19 50 00 2 4431.833
2011 03 11 19 49 00 2 4431.836
2011 03 11 19 48 00 2 4431.829
2011 03 11 19 47 00 2 4431.820
2011 03 11 19 46 00 2 4431.821
2011 03 11 19 45 00 2 4431.821
2011 03 11 19 44 00 2 4431.815
2011 03 11 19 43 00 2 4431.805
2011 03 11 19 42 00 2 4431.796
2011 03 11 19 41 00 2 4431.799
2011 03 11 19 40 00 2 4431.803
2011 03 11 19 39 00 2 4431.811
2011 03 11 19 38 00 2 4431.818
2011 03 11 19 37 00 2 4431.808
2011 03 11 19 36 00 2 4431.800
2011 03 11 19 35 00 2 4431.808
2011 03 11 19 34 00 2 4431.817
2011 03 11 19 33 00 2 4431.816
2011 03 11 19 32 00 2 4431.828
2011 03 11 19 31 00 2 4431.848
2011 03 11 19 30 00 2 4431.854
2011 03 11 19 29 00 2 4431.843
2011 03 11 19 28 00 2 4431.835
2011 03 11 19 27 00 2 4431.830
2011 03 11 19 26 00 2 4431.823
2011 03 11 19 25 00 2 4431.823
2011 03 11 19 24 00 2 4431.831
2011 03 11 19 23 00 2 4431.836
2011 03 11 19 22 00 2 4431.834
2011 03 11 19 21 00 2 4431.834
2011 03 11 19 20 00 2 4431.837
2011 03 11 19 19 00 2 4431.848
2011 03 11 19 18 00 2 4431.859
2011 03 11 19 17 00 2 4431.865
2011 03 11 19 16 00 2 4431.869
2011 03 11 19 15 00 2 4431.878
2011 03 11 19 14 00 2 4431.882
2011 03 11 19 13 00 2 4431.878
2011 03 11 19 12 00 2 4431.889
2011 03 11 19 11 00 2 4431.889
2011 03 11 19 10 00 2 4431.900
2011 03 11 19 09 00 2 4431.908
2011 03 11 19 08 00 2 4431.915
2011 03 11 19 07 00 2 4431.926
2011 03 11 19 06 00 2 4431.934
2011 03 11 19 05 00 2 4431.937
2011 03 11 19 04 00 2 4431.934
2011 03 11 19 03 00 2 4431.938
2011 03 11 19 02 00 2 4431.936
2011 03 11 19 01 00 2 4431.928
2011 03 11 19 00 00 2 4431.919
2011 03 11 18 59 00 2 4431.906
2011 03 11 18 58 00 2 4431.906
2011 03 11 18 57 00 2 4431.902
2011 03 11 18 56 00 2 4431.895
2011 03 11 18 55 00 2 4431.885
2011 03 11 18 54 00 2 4431.863
2011 03 11 18 53 00 2 4431.851
2011 03 11 18 52 00 2 4431.855
2011 03 11 18 51 00 2 4431.865
2011 03 11 18 50 00 2 4431.865
2011 03 11 18 49 00 2 4431.869
2011 03 11 18 48 00 2 4431.870
2011 03 11 18 47 00 2 4431.882
2011 03 11 18 46 00 2 4431.889
2011 03 11 18 45 00 2 4431.880
2011 03 11 18 44 00 2 4431.886
2011 03 11 18 43 00 2 4431.875
2011 03 11 18 42 00 2 4431.863
2011 03 11 18 41 00 2 4431.864
2011 03 11 18 40 00 2 4431.864
2011 03 11 18 39 00 2 4431.856
2011 03 11 18 38 00 2 4431.846
2011 03 11 18 37 00 2 4431.839
2011 03 11 18 36 00 2 4431.840
2011 03 11 18 35 00 2 4431.847
2011 03 11 18 34 00 2 4431.852
2011 03 11 18 33 00 2 4431.854
2011 03 11 18 32 00 2 4431.863
2011 03 11 18 31 00 2 4431.854
2011 03 11 18 30 00 2 4431.853
2011 03 11 18 29 00 2 4431.860
2011 03 11 18 28 00 2 4431.847
2011 03 11 18 27 00 2 4431.840
2011 03 11 18 26 00 2 4431.845
2011 03 11 18 25 00 2 4431.836
2011 03 11 18 24 00 2 4431.829
2011 03 11 18 23 00 2 4431.839
2011 03 11 18 22 00 2 4431.834
2011 03 11 18 21 00 2 4431.829
2011 03 11 18 20 00 2 4431.849
2011 03 11 18 19 00 2 4431.843
2011 03 11 18 18 00 2 4431.832
2011 03 11 18 17 00 2 4431.831
2011 03 11 18 16 00 2 4431.841
2011 03 11 18 15 00 2 4431.841
2011 03 11 18 14 00 2 4431.830
2011 03 11 18 13 00 2 4431.828
2011 03 11 18 12 00 2 4431.829
2011 03 11 18 11 00 2 4431.833
2011 03 11 18 10 00 2 4431.837
2011 03 11 18 09 00 2 4431.852
2011 03 11 18 08 00 2 4431.874
2011 03 11 18 07 00 2 4431.893
2011 03 11 18 06 00 2 4431.906
2011 03 11 18 05 00 2 4431.926
2011 03 11 18 04 00 2 4431.943
2011 03 11 18 03 00 2 4431.944
2011 03 11 18 02 00 2 4431.943
2011 03 11 18 01 00 2 4431.943
2011 03 11 18 00 00 2 4431.952
2011 03 11 17 59 00 2 4431.963
2011 03 11 17 58 00 2 4431.946
2011 03 11 17 57 00 2 4431.914
2011 03 11 17 56 00 2 4431.884
2011 03 11 17 55 00 2 4431.876
2011 03 11 17 54 00 2 4431.877
2011 03 11 17 53 00 2 4431.863
2011 03 11 17 52 00 2 4431.860
2011 03 11 17 51 00 2 4431.866
2011 03 11 17 50 00 2 4431.875
2011 03 11 17 49 00 2 4431.870
2011 03 11 17 48 00 2 4431.871
2011 03 11 17 47 00 2 4431.870
2011 03 11 17 46 00 2 4431.867
2011 03 11 17 45 00 2 4431.869
2011 03 11 17 44 00 2 4431.884
2011 03 11 17 43 00 2 4431.902
2011 03 11 17 42 00 2 4431.901
2011 03 11 17 41 00 2 4431.891
2011 03 11 17 40 00 2 4431.892
2011 03 11 17 39 00 2 4431.907
2011 03 11 17 38 00 2 4431.896
2011 03 11 17 37 00 2 4431.882
2011 03 11 17 36 00 2 4431.899
2011 03 11 17 35 00 2 4431.913
2011 03 11 17 34 00 2 4431.921
2011 03 11 17 33 00 2 4431.917
2011 03 11 17 32 00 2 4431.909
2011 03 11 17 31 00 2 4431.910
2011 03 11 17 30 00 2 4431.906
2011 03 11 17 29 00 2 4431.900
2011 03 11 17 28 00 2 4431.891
2011 03 11 17 27 00 2 4431.885
2011 03 11 17 26 00 2 4431.880
2011 03 11 17 25 00 2 4431.873
2011 03 11 17 24 00 2 4431.873
2011 03 11 17 23 00 2 4431.866
2011 03 11 17 22 00 2 4431.871
2011 03 11 17 21 00 2 4431.875
2011 03 11 17 20 00 2 4431.879
2011 03 11 17 19 00 2 4431.891
2011 03 11 17 18 00 2 4431.889
2011 03 11 17 17 00 2 4431.896
2011 03 11 17 16 00 2 4431.900
2011 03 11 17 15 00 2 4431.885
2011 03 11 17 14 00 2 4431.883
2011 03 11 17 13 00 2 4431.877
2011 03 11 17 12 00 2 4431.865
2011 03 11 17 11 00 2 4431.864
2011 03 11 17 10 00 2 4431.862
2011 03 11 17 09 00 2 4431.842
2011 03 11 17 08 00 2 4431.828
2011 03 11 17 07 00 2 4431.819
2011 03 11 17 06 00 2 4431.825
2011 03 11 17 05 00 2 4431.833
2011 03 11 17 04 00 2 4431.836
2011 03 11 17 03 00 2 4431.828
2011 03 11 17 02 00 2 4431.815
2011 03 11 17 01 00 2 4431.824
2011 03 11 17 00 00 2 4431.835
2011 03 11 16 59 00 2 4431.849
2011 03 11 16 58 00 2 4431.861
2011 03 11 16 57 00 2 4431.870
2011 03 11 16 56 00 2 4431.875
2011 03 11 16 55 00 2 4431.886
2011 03 11 16 54 00 2 4431.906
2011 03 11 16 53 00 2 4431.901
2011 03 11 16 52 00 2 4431.894
2011 03 11 16 51 00 2 4431.889
2011 03 11 16 50 00 2 4431.894
2011 03 11 16 49 00 2 4431.896
2011 03 11 16 48 00 2 4431.887
2011 03 11 16 47 00 2 4431.882
2011 03 11 16 46 00 2 4431.881
2011 03 11 16 45 00 2 4431.890
2011 03 11 16 44 00 2 4431.891
2011 03 11 16 43 00 2 4431.890
2011 03 11 16 42 00 2 4431.880
2011 03 11 16 41 00 2 4431.881
2011 03 11 16 40 00 2 4431.882
2011 03 11 16 39 00 2 4431.875
2011 03 11 16 38 00 2 4431.888
2011 03 11 16 37 00 2 4431.906
2011 03 11 16 36 00 2 4431.906
2011 03 11 16 35 00 2 4431.909
2011 03 11 16 34 00 2 4431.924
2011 03 11 16 33 00 2 4431.928
2011 03 11 16 32 00 2 4431.917
2011 03 11 16 31 00 2 4431.913
2011 03 11 16 30 00 2 4431.924
2011 03 11 16 29 00 2 4431.928
2011 03 11 16 28 00 2 4431.927
2011 03 11 16 27 00 2 4431.914
2011 03 11 16 26 00 2 4431.894
2011 03 11 16 25 00 2 4431.886
2011 03 11 16 24 00 2 4431.887
2011 03 11 16 23 00 2 4431.898
2011 03 11 16 22 00 2 4431.890
2011 03 11 16 21 00 2 4431.883
2011 03 11 16 20 00 2 4431.889
2011 03 11 16 19 00 2 4431.903
2011 03 11 16 18 00 2 4431.903
2011 03 11 16 17 00 2 4431.913
2011 03 11 16 16 00 2 4431.912
2011 03 11 16 15 00 2 4431.902
2011 03 11 16 14 00 2 4431.903
2011 03 11 16 13 00 2 4431.900
2011 03 11 16 12 00 2 4431.899
2011 03 11 16 11 00 2 4431.889
2011 03 11 16 10 00 2 4431.872
2011 03 11 16 09 00 2 4431.873
2011 03 11 16 08 00 2 4431.883
2011 03 11 16 07 00 2 4431.878
2011 03 11 16 06 00 2 4431.866
2011 03 11 16 05 00 2 4431.869
2011 03 11 16 04 00 2 4431.864
2011 03 11 16 03 00 2 4431.851
2011 03 11 16 02 00 2 4431.843
2011 03 11 16 01 00 2 4431.835
2011 03 11 16 00 00 2 4431.833
2011 03 11 15 59 00 2 4431.830
2011 03 11 15 58 00 2 4431.831
2011 03 11 15 57 00 2 4431.826
2011 03 11 15 56 00 2 4431.825
2011 03 11 15 55 00 2 4431.824
2011 03 11 15 54 00 2 4431.832
2011 03 11 15 53 00 2 4431.840
2011 03 11 15 52 00 2 4431.832
2011 03 11 15 51 00 2 4431.842
2011 03 11 15 50 00 2 4431.856
2011 03 11 15 49 00 2 4431.873
2011 03 11 15 48 00 2 4431.888
2011 03 11 15 47 00 2 4431.892
2011 03 11 15 46 00 2 4431.880
2011 03 11 15 45 00 2 4431.865
2011 03 11 15 44 00 2 4431.857
2011 03 11 15 43 00 2 4431.853
2011 03 11 15 42 00 2 4431.857
2011 03 11 15 41 00 2 4431.869
2011 03 11 15 40 00 2 4431.890
2011 03 11 15 39 00 2 4431.897
2011 03 11 15 38 00 2 4431.891
2011 03 11 15 37 00 2 4431.894
2011 03 11 15 36 00 2 4431.897
2011 03 11 15 35 00 2 4431.902
2011 03 11 15 34 00 2 4431.916
2011 03 11 15 33 00 2 4431.908
2011 03 11 15 32 00 2 4431.900
2011 03 11 15 31 00 2 4431.900
2011 03 11 15 30 00 2 4431.897
2011 03 11 15 29 00 2 4431.906
2011 03 11 15 28 00 2 4431.917
2011 03 11 15 27 00 2 4431.921
2011 03 11 15 26 00 2 4431.920
2011 03 11 15 25 00 2 4431.919
2011 03 11 15 24 00 2 4431.905
2011 03 11 15 23 00 2 4431.892
2011 03 11 15 22 00 2 4431.889
2011 03 11 15 21 00 2 4431.882
2011 03 11 15 20 00 2 4431.876
2011 03 11 15 19 00 2 4431.876
2011 03 11 15 18 00 2 4431.871
2011 03 11 15 17 00 2 4431.872
2011 03 11 15 16 00 2 4431.877
2011 03 11 15 15 00 2 4431.876
2011 03 11 15 14 00 2 4431.874
2011 03 11 15 13 00 2 4431.879
2011 03 11 15 12 00 2 4431.871
2011 03 11 15 11 00 2 4431.857
2011 03 11 15 10 00 2 4431.840
2011 03 11 15 09 00 2 4431.819
2011 03 11 15 08 00 2 4431.800
2011 03 11 15 07 00 2 4431.787
2011 03 11 15 06 00 2 4431.768
2011 03 11 15 05 00 2 4431.757
2011 03 11 15 04 00 2 4431.760
2011 03 11 15 03 00 2 4431.757
2011 03 11 15 02 00 2 4431.766
2011 03 11 15 01 00 2 4431.779
2011 03 11 15 00 00 2 4431.793
2011 03 11 14 59 00 2 4431.805
2011 03 11 14 58 00 2 4431.818
2011 03 11 14 57 00 2 4431.827
2011 03 11 14 56 00 2 4431.833
2011 03 11 14 55 00 2 4431.828
2011 03 11 14 54 00 2 4431.825
2011 03 11 14 53 00 2 4431.851
2011 03 11 14 52 00 2 4431.869
2011 03 11 14 51 00 2 4431.875
2011 03 11 14 50 00 2 4431.881
2011 03 11 14 49 00 2 4431.876
2011 03 11 14 48 00 2 4431.873
2011 03 11 14 47 00 2 4431.871
2011 03 11 14 46 00 2 4431.878
2011 03 11 14 45 00 2 4431.880
2011 03 11 14 44 00 2 4431.872
2011 03 11 14 43 00 2 4431.879
2011 03 11 14 42 00 2 4431.879
2011 03 11 14 41 00 2 4431.875
2011 03 11 14 40 00 2 4431.884
2011 03 11 14 39 00 2 4431.883
2011 03 11 14 38 00 2 4431.875
2011 03 11 14 37 00 2 4431.876
2011 03 11 14 36 00 2 4431.881
2011 03 11 14 35 00 2 4431.882
2011 03 11 14 34 00 2 4431.880
2011 03 11 14 33 00 2 4431.893
2011 03 11 14 32 00 2 4431.898
2011 03 11 14 31 00 2 4431.900
2011 03 11 14 30 00 2 4431.899
2011 03 11 14 29 00 2 4431.893
2011 03 11 14 28 00 2 4431.901
2011 03 11 14 27 00 2 4431.899
2011 03 11 14 26 00 2 4431.896
2011 03 11 14 25 00 2 4431.889
2011 03 11 14 24 00 2 4431.873
2011 03 11 14 23 00 2 4431.869
2011 03 11 14 22 00 2 4431.872
2011 03 11 14 21 00 2 4431.853
2011 03 11 14 20 00 2 4431.825
2011 03 11 14 19 00 2 4431.813
2011 03 11 14 18 00 2 4431.806
2011 03 11 14 17 00 2 4431.807
2011 03 11 14 16 00 2 4431.805
2011 03 11 14 15 00 2 4431.796
2011 03 11 14 14 00 2 4431.802
2011 03 11 14 13 00 2 4431.807
2011 03 11 14 12 00 2 4431.802
2011 03 11 14 11 00 2 4431.796
2011 03 11 14 10 00 2 4431.782
2011 03 11 14 09 00 2 4431.781
2011 03 11 14 08 00 2 4431.776
2011 03 11 14 07 00 2 4431.757
2011 03 11 14 06 00 2 4431.751
2011 03 11 14 05 00 2 4431.742
2011 03 11 14 04 00 2 4431.729
2011 03 11 14 03 00 2 4431.731
2011 03 11 14 02 00 2 4431.721
2011 03 11 14 01 00 2 4431.711
2011 03 11 14 00 00 2 4431.714
2011 03 11 13 59 00 2 4431.717
2011 03 11 13 58 00 2 4431.727
2011 03 11 13 57 00 2 4431.732
2011 03 11 13 56 00 2 4431.726
2011 03 11 13 55 00 2 4431.725
2011 03 11 13 54 00 2 4431.730
2011 03 11 13 53 00 2 4431.733
2011 03 11 13 52 00 2 4431.739
2011 03 11 13 51 00 2 4431.736
2011 03 11 13 50 00 2 4431.724
2011 03 11 13 49 00 2 4431.728
2011 03 11 13 48 00 2 4431.735
2011 03 11 13 47 00 2 4431.734
2011 03 11 13 46 00 2 4431.731
2011 03 11 13 45 00 2 4431.728
2011 03 11 13 44 00 2 4431.720
2011 03 11 13 43 00 2 4431.713
2011 03 11 13 42 00 2 4431.719
2011 03 11 13 41 00 2 4431.735
2011 03 11 13 40 00 2 4431.750
2011 03 11 13 39 00 2 4431.757
2011 03 11 13 38 00 2 4431.763
2011 03 11 13 37 00 2 4431.771
2011 03 11 13 36 00 2 4431.780
2011 03 11 13 35 00 2 4431.792
2011 03 11 13 34 00 2 4431.806
2011 03 11 13 33 00 2 4431.830
2011 03 11 13 32 00 2 4431.852
2011 03 11 13 31 00 2 4431.861
2011 03 11 13 30 00 2 4431.871
2011 03 11 13 29 00 2 4431.887
2011 03 11 13 28 00 2 4431.890
2011 03 11 13 27 00 2 4431.892
2011 03 11 13 26 00 2 4431.893
2011 03 11 13 25 00 2 4431.881
2011 03 11 13 24 00 2 4431.866
2011 03 11 13 23 00 2 4431.860
2011 03 11 13 22 00 2 4431.849
2011 03 11 13 21 00 2 4431.832
2011 03 11 13 20 00 2 4431.819
2011 03 11 13 19 00 2 4431.815
2011 03 11 13 18 00 2 4431.821
2011 03 11 13 17 00 2 4431.823
2011 03 11 13 16 00 2 4431.819
2011 03 11 13 15 00 2 4431.813
2011 03 11 13 14 00 2 4431.807
2011 03 11 13 13 00 2 4431.800
2011 03 11 13 12 00 2 4431.784
2011 03 11 13 11 00 2 4431.762
2011 03 11 13 10 00 2 4431.744
2011 03 11 13 09 00 2 4431.731
2011 03 11 13 08 00 2 4431.719
2011 03 11 13 07 00 2 4431.703
2011 03 11 13 06 00 2 4431.692
2011 03 11 13 05 00 2 4431.679
2011 03 11 13 04 00 2 4431.667
2011 03 11 13 03 00 2 4431.663
2011 03 11 13 02 00 2 4431.663
2011 03 11 13 01 00 2 4431.663
2011 03 11 13 00 00 2 4431.671
2011 03 11 12 59 00 2 4431.679
2011 03 11 12 58 00 2 4431.680
2011 03 11 12 57 00 2 4431.684
2011 03 11 12 56 00 2 4431.692
2011 03 11 12 55 00 2 4431.691
2011 03 11 12 54 00 2 4431.684
2011 03 11 12 53 00 2 4431.687
2011 03 11 12 52 00 2 4431.692
2011 03 11 12 51 00 2 4431.688
2011 03 11 12 50 00 2 4431.681
2011 03 11 12 49 00 2 4431.679
2011 03 11 12 48 00 2 4431.686
2011 03 11 12 47 00 2 4431.691
2011 03 11 12 46 00 2 4431.697
2011 03 11 12 45 00 2 4431.701
2011 03 11 12 44 00 2 4431.706
2011 03 11 12 43 00 2 4431.719
2011 03 11 12 42 00 2 4431.731
2011 03 11 12 41 00 2 4431.737
2011 03 11 12 40 00 2 4431.741
2011 03 11 12 39 00 2 4431.744
2011 03 11 12 38 00 2 4431.739
2011 03 11 12 37 00 2 4431.725
2011 03 11 12 36 00 2 4431.715
2011 03 11 12 35 00 2 4431.712
2011 03 11 12 34 00 2 4431.709
2011 03 11 12 33 00 2 4431.699
2011 03 11 12 32 00 2 4431.690
2011 03 11 12 31 00 2 4431.688
2011 03 11 12 30 00 2 4431.682
2011 03 11 12 29 00 2 4431.673
2011 03 11 12 28 00 2 4431.667
2011 03 11 12 27 00 2 4431.662
2011 03 11 12 26 00 2 4431.656
2011 03 11 12 25 00 2 4431.650
2011 03 11 12 24 00 2 4431.645
2011 03 11 12 23 00 2 4431.641
2011 03 11 12 22 00 2 4431.638
2011 03 11 12 21 00 2 4431.635
2011 03 11 12 20 00 2 4431.630
2011 03 11 12 19 00 2 4431.630
2011 03 11 12 18 00 2 4431.632
2011 03 11 12 17 00 2 4431.632
2011 03 11 12 16 00 2 4431.630
2011 03 11 12 15 00 2 4431.639
2011 03 11 12 14 00 2 4431.645
2011 03 11 12 13 00 2 4431.645
2011 03 11 12 12 00 2 4431.647
2011 03 11 12 11 00 2 4431.657
2011 03 11 12 10 00 2 4431.663
2011 03 11 12 09 00 2 4431.665
2011 03 11 12 08 00 2 4431.668
2011 03 11 12 07 00 2 4431.668
2011 03 11 12 06 00 2 4431.664
2011 03 11 12 05 00 2 4431.658
2011 03 11 12 04 00 2 4431.654
2011 03 11 12 03 00 2 4431.656
