#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 12 08 54 00 2 2738.040
2011 03 12 08 53 00 2 2738.044
2011 03 12 08 52 00 2 2738.034
2011 03 12 08 51 00 2 2738.030
2011 03 12 08 50 00 2 2738.032
2011 03 12 08 49 00 2 2738.032
2011 03 12 08 48 00 2 2738.018
2011 03 12 08 47 00 2 2738.009
2011 03 12 08 46 00 2 2737.999
2011 03 12 08 45 00 2 2737.994
2011 03 12 08 44 00 2 2737.989
2011 03 12 08 43 00 2 2737.987
2011 03 12 08 42 00 2 2737.997
2011 03 12 08 41 00 2 2737.991
2011 03 12 08 40 00 2 2737.994
2011 03 12 08 39 00 2 2738.002
2011 03 12 08 38 00 2 2737.999
2011 03 12 08 37 00 2 2737.997
2011 03 12 08 36 00 2 2737.989
2011 03 12 08 35 00 2 2737.976
2011 03 12 08 34 00 2 2737.964
2011 03 12 08 33 00 2 2737.953
2011 03 12 08 32 00 2 2737.936
2011 03 12 08 31 00 2 2737.938
2011 03 12 08 30 00 2 2737.932
2011 03 12 08 29 00 2 2737.916
2011 03 12 08 28 00 2 2737.896
2011 03 12 08 27 00 2 2737.889
2011 03 12 08 26 00 2 2737.883
2011 03 12 08 25 00 2 2737.883
2011 03 12 08 24 00 2 2737.876
2011 03 12 08 23 00 2 2737.877
2011 03 12 08 22 00 2 2737.866
2011 03 12 08 21 00 2 2737.849
2011 03 12 08 20 00 2 2737.832
2011 03 12 08 19 00 2 2737.840
2011 03 12 08 18 00 2 2737.856
2011 03 12 08 17 00 2 2737.846
2011 03 12 08 16 00 2 2737.825
2011 03 12 08 15 00 2 2737.830
2011 03 12 08 14 00 2 2737.839
2011 03 12 08 13 00 2 2737.830
2011 03 12 08 12 00 2 2737.828
2011 03 12 08 11 00 2 2737.826
2011 03 12 08 10 00 2 2737.822
2011 03 12 08 09 00 2 2737.827
2011 03 12 08 08 00 2 2737.840
2011 03 12 08 07 00 2 2737.826
2011 03 12 08 06 00 2 2737.816
2011 03 12 08 05 00 2 2737.805
2011 03 12 08 04 00 2 2737.817
2011 03 12 08 03 00 2 2737.829
2011 03 12 08 02 00 2 2737.832
2011 03 12 08 01 00 2 2737.824
2011 03 12 08 00 00 2 2737.816
2011 03 12 07 59 00 2 2737.821
2011 03 12 07 58 00 2 2737.836
2011 03 12 07 57 00 2 2737.824
2011 03 12 07 56 00 2 2737.815
2011 03 12 07 55 00 2 2737.807
2011 03 12 07 54 00 2 2737.792
2011 03 12 07 53 00 2 2737.783
2011 03 12 07 52 00 2 2737.785
2011 03 12 07 51 00 2 2737.796
2011 03 12 07 50 00 2 2737.793
2011 03 12 07 49 00 2 2737.783
2011 03 12 07 48 00 2 2737.773
2011 03 12 07 47 00 2 2737.769
2011 03 12 07 46 00 2 2737.769
2011 03 12 07 45 00 2 2737.757
2011 03 12 07 44 00 2 2737.744
2011 03 12 07 43 00 2 2737.747
2011 03 12 07 42 00 2 2737.754
2011 03 12 07 41 00 2 2737.744
2011 03 12 07 40 00 2 2737.727
2011 03 12 07 39 00 2 2737.716
2011 03 12 07 38 00 2 2737.703
2011 03 12 07 37 00 2 2737.702
2011 03 12 07 36 00 2 2737.717
2011 03 12 07 35 00 2 2737.707
2011 03 12 07 34 00 2 2737.712
2011 03 12 07 33 00 2 2737.734
2011 03 12 07 32 00 2 2737.727
2011 03 12 07 31 00 2 2737.712
2011 03 12 07 30 00 2 2737.717
2011 03 12 07 29 00 2 2737.735
2011 03 12 07 28 00 2 2737.730
2011 03 12 07 27 00 2 2737.723
2011 03 12 07 26 00 2 2737.730
2011 03 12 07 25 00 2 2737.712
2011 03 12 07 24 00 2 2737.698
2011 03 12 07 23 00 2 2737.701
2011 03 12 07 22 00 2 2737.697
2011 03 12 07 21 00 2 2737.689
2011 03 12 07 20 00 2 2737.684
2011 03 12 07 19 00 2 2737.685
2011 03 12 07 18 00 2 2737.670
2011 03 12 07 17 00 2 2737.667
2011 03 12 07 16 00 2 2737.658
2011 03 12 07 15 00 2 2737.639
2011 03 12 07 14 00 2 2737.639
2011 03 12 07 13 00 2 2737.634
2011 03 12 07 12 00 2 2737.630
2011 03 12 07 11 00 2 2737.637
2011 03 12 07 10 00 2 2737.636
2011 03 12 07 09 00 2 2737.638
2011 03 12 07 08 00 2 2737.626
2011 03 12 07 07 00 2 2737.639
2011 03 12 07 06 00 2 2737.653
2011 03 12 07 05 00 2 2737.645
2011 03 12 07 04 00 2 2737.637
2011 03 12 07 03 00 2 2737.633
2011 03 12 07 02 00 2 2737.632
2011 03 12 07 01 00 2 2737.634
2011 03 12 07 00 00 2 2737.629
2011 03 12 06 59 00 2 2737.633
2011 03 12 06 58 00 2 2737.635
2011 03 12 06 57 00 2 2737.632
2011 03 12 06 56 00 2 2737.629
2011 03 12 06 55 00 2 2737.619
2011 03 12 06 54 00 2 2737.605
2011 03 12 06 53 00 2 2737.600
2011 03 12 06 52 00 2 2737.595
2011 03 12 06 51 00 2 2737.592
2011 03 12 06 50 00 2 2737.599
2011 03 12 06 49 00 2 2737.612
2011 03 12 06 48 00 2 2737.622
2011 03 12 06 47 00 2 2737.620
2011 03 12 06 46 00 2 2737.614
2011 03 12 06 45 00 2 2737.623
2011 03 12 06 44 00 2 2737.625
2011 03 12 06 43 00 2 2737.624
2011 03 12 06 42 00 2 2737.621
2011 03 12 06 41 00 2 2737.613
2011 03 12 06 40 00 2 2737.598
2011 03 12 06 39 00 2 2737.592
2011 03 12 06 38 00 2 2737.588
2011 03 12 06 37 00 2 2737.593
2011 03 12 06 36 00 2 2737.590
2011 03 12 06 35 00 2 2737.574
2011 03 12 06 34 00 2 2737.570
2011 03 12 06 33 00 2 2737.577
2011 03 12 06 32 00 2 2737.586
2011 03 12 06 31 00 2 2737.579
2011 03 12 06 30 00 2 2737.576
2011 03 12 06 29 00 2 2737.575
2011 03 12 06 28 00 2 2737.569
2011 03 12 06 27 00 2 2737.566
2011 03 12 06 26 00 2 2737.566
2011 03 12 06 25 00 2 2737.571
2011 03 12 06 24 00 2 2737.583
2011 03 12 06 23 00 2 2737.601
2011 03 12 06 22 00 2 2737.603
2011 03 12 06 21 00 2 2737.610
2011 03 12 06 20 00 2 2737.622
2011 03 12 06 19 00 2 2737.625
2011 03 12 06 18 00 2 2737.619
2011 03 12 06 17 00 2 2737.613
2011 03 12 06 16 00 2 2737.592
2011 03 12 06 15 00 2 2737.593
2011 03 12 06 14 00 2 2737.589
2011 03 12 06 13 00 2 2737.585
2011 03 12 06 12 00 2 2737.587
2011 03 12 06 11 00 2 2737.581
2011 03 12 06 10 00 2 2737.585
2011 03 12 06 09 00 2 2737.575
2011 03 12 06 08 00 2 2737.560
2011 03 12 06 07 00 2 2737.557
2011 03 12 06 06 00 2 2737.555
2011 03 12 06 05 00 2 2737.554
2011 03 12 06 04 00 2 2737.549
2011 03 12 06 03 00 2 2737.555
2011 03 12 06 02 00 2 2737.566
2011 03 12 06 01 00 2 2737.564
2011 03 12 06 00 00 2 2737.569
2011 03 12 05 59 00 2 2737.565
2011 03 12 05 58 00 2 2737.556
2011 03 12 05 57 00 2 2737.565
2011 03 12 05 56 00 2 2737.566
2011 03 12 05 55 00 2 2737.579
2011 03 12 05 54 00 2 2737.591
2011 03 12 05 53 00 2 2737.578
2011 03 12 05 52 00 2 2737.576
2011 03 12 05 51 00 2 2737.555
2011 03 12 05 50 00 2 2737.548
2011 03 12 05 49 00 2 2737.566
2011 03 12 05 48 00 2 2737.584
2011 03 12 05 47 00 2 2737.585
2011 03 12 05 46 00 2 2737.586
2011 03 12 05 45 00 2 2737.573
2011 03 12 05 44 00 2 2737.567
2011 03 12 05 43 00 2 2737.574
2011 03 12 05 42 00 2 2737.571
2011 03 12 05 41 00 2 2737.554
2011 03 12 05 40 00 2 2737.556
2011 03 12 05 39 00 2 2737.557
2011 03 12 05 38 00 2 2737.562
2011 03 12 05 37 00 2 2737.555
2011 03 12 05 36 00 2 2737.559
2011 03 12 05 35 00 2 2737.568
2011 03 12 05 34 00 2 2737.577
2011 03 12 05 33 00 2 2737.579
2011 03 12 05 32 00 2 2737.588
2011 03 12 05 31 00 2 2737.574
2011 03 12 05 30 00 2 2737.592
2011 03 12 05 29 00 2 2737.576
2011 03 12 05 28 00 2 2737.575
2011 03 12 05 27 00 2 2737.589
2011 03 12 05 26 00 2 2737.603
2011 03 12 05 25 00 2 2737.601
2011 03 12 05 24 00 2 2737.593
2011 03 12 05 23 00 2 2737.584
2011 03 12 05 22 00 2 2737.572
2011 03 12 05 21 00 2 2737.557
2011 03 12 05 20 00 2 2737.558
2011 03 12 05 19 00 2 2737.562
2011 03 12 05 18 00 2 2737.569
2011 03 12 05 17 00 2 2737.586
2011 03 12 05 16 00 2 2737.593
2011 03 12 05 15 00 2 2737.604
2011 03 12 05 14 00 2 2737.615
2011 03 12 05 13 00 2 2737.610
2011 03 12 05 12 00 2 2737.608
2011 03 12 05 11 00 2 2737.604
2011 03 12 05 10 00 2 2737.602
2011 03 12 05 09 00 2 2737.599
2011 03 12 05 08 00 2 2737.613
2011 03 12 05 07 00 2 2737.625
2011 03 12 05 06 00 2 2737.628
2011 03 12 05 05 00 2 2737.631
2011 03 12 05 04 00 2 2737.640
2011 03 12 05 03 00 2 2737.638
2011 03 12 05 02 00 2 2737.638
2011 03 12 05 01 00 2 2737.624
2011 03 12 05 00 00 2 2737.620
2011 03 12 04 59 00 2 2737.610
2011 03 12 04 58 00 2 2737.602
2011 03 12 04 57 00 2 2737.603
2011 03 12 04 56 00 2 2737.605
2011 03 12 04 55 00 2 2737.608
2011 03 12 04 54 00 2 2737.607
2011 03 12 04 53 00 2 2737.612
2011 03 12 04 52 00 2 2737.602
2011 03 12 04 51 00 2 2737.598
2011 03 12 04 50 00 2 2737.597
2011 03 12 04 49 00 2 2737.605
2011 03 12 04 48 00 2 2737.603
2011 03 12 04 47 00 2 2737.608
2011 03 12 04 46 00 2 2737.611
2011 03 12 04 45 00 2 2737.619
2011 03 12 04 44 00 2 2737.615
2011 03 12 04 43 00 2 2737.613
2011 03 12 04 42 00 2 2737.630
2011 03 12 04 41 00 2 2737.644
2011 03 12 04 40 00 2 2737.668
2011 03 12 04 39 00 2 2737.672
2011 03 12 04 38 00 2 2737.658
2011 03 12 04 37 00 2 2737.652
2011 03 12 04 36 00 2 2737.648
2011 03 12 04 35 00 2 2737.631
2011 03 12 04 34 00 2 2737.643
2011 03 12 04 33 00 2 2737.654
2011 03 12 04 32 00 2 2737.658
2011 03 12 04 31 00 2 2737.653
2011 03 12 04 30 00 2 2737.664
2011 03 12 04 29 00 2 2737.652
2011 03 12 04 28 00 2 2737.658
2011 03 12 04 27 00 2 2737.678
2011 03 12 04 26 00 2 2737.700
2011 03 12 04 25 00 2 2737.704
2011 03 12 04 24 00 2 2737.695
2011 03 12 04 23 00 2 2737.699
2011 03 12 04 22 00 2 2737.687
2011 03 12 04 21 00 2 2737.683
2011 03 12 04 20 00 2 2737.682
2011 03 12 04 19 00 2 2737.675
2011 03 12 04 18 00 2 2737.666
2011 03 12 04 17 00 2 2737.665
2011 03 12 04 16 00 2 2737.666
2011 03 12 04 15 00 2 2737.666
2011 03 12 04 14 00 2 2737.665
2011 03 12 04 13 00 2 2737.684
2011 03 12 04 12 00 2 2737.683
2011 03 12 04 11 00 2 2737.677
2011 03 12 04 10 00 2 2737.694
2011 03 12 04 09 00 2 2737.700
2011 03 12 04 08 00 2 2737.698
2011 03 12 04 07 00 2 2737.712
2011 03 12 04 06 00 2 2737.725
2011 03 12 04 05 00 2 2737.724
2011 03 12 04 04 00 2 2737.721
2011 03 12 04 03 00 2 2737.711
2011 03 12 04 02 00 2 2737.728
2011 03 12 04 01 00 2 2737.726
2011 03 12 04 00 00 2 2737.713
2011 03 12 03 59 00 2 2737.705
2011 03 12 03 58 00 2 2737.705
2011 03 12 03 57 00 2 2737.702
2011 03 12 03 56 00 2 2737.705
2011 03 12 03 55 00 2 2737.735
2011 03 12 03 54 00 2 2737.743
2011 03 12 03 53 00 2 2737.737
2011 03 12 03 52 00 2 2737.740
2011 03 12 03 51 00 2 2737.752
2011 03 12 03 50 00 2 2737.764
2011 03 12 03 49 00 2 2737.756
2011 03 12 03 48 00 2 2737.757
2011 03 12 03 47 00 2 2737.767
2011 03 12 03 46 00 2 2737.765
2011 03 12 03 45 00 2 2737.767
2011 03 12 03 44 00 2 2737.768
2011 03 12 03 43 00 2 2737.785
2011 03 12 03 42 00 2 2737.791
2011 03 12 03 41 00 2 2737.791
2011 03 12 03 40 00 2 2737.791
2011 03 12 03 39 00 2 2737.764
2011 03 12 03 38 00 2 2737.764
2011 03 12 03 37 00 2 2737.791
2011 03 12 03 36 00 2 2737.818
2011 03 12 03 35 00 2 2737.814
2011 03 12 03 34 00 2 2737.832
2011 03 12 03 33 00 2 2737.833
2011 03 12 03 32 00 2 2737.849
2011 03 12 03 31 00 2 2737.829
2011 03 12 03 30 00 2 2737.804
2011 03 12 03 29 00 2 2737.819
2011 03 12 03 28 00 2 2737.813
2011 03 12 03 27 00 2 2737.802
2011 03 12 03 26 00 2 2737.815
2011 03 12 03 25 00 2 2737.832
2011 03 12 03 24 00 2 2737.832
2011 03 12 03 23 00 2 2737.829
2011 03 12 03 22 00 2 2737.816
2011 03 12 03 21 00 2 2737.809
2011 03 12 03 20 00 2 2737.814
2011 03 12 03 19 00 2 2737.802
2011 03 12 03 18 00 2 2737.813
2011 03 12 03 17 00 2 2737.819
2011 03 12 03 16 00 2 2737.828
2011 03 12 03 15 00 2 2737.837
2011 03 12 03 14 00 2 2737.860
2011 03 12 03 13 00 2 2737.849
2011 03 12 03 12 00 2 2737.836
2011 03 12 03 11 00 2 2737.842
2011 03 12 03 10 00 2 2737.823
2011 03 12 03 09 00 2 2737.826
2011 03 12 03 08 00 2 2737.842
2011 03 12 03 07 00 2 2737.842
2011 03 12 03 06 00 2 2737.857
2011 03 12 03 05 00 2 2737.854
2011 03 12 03 04 00 2 2737.845
2011 03 12 03 03 00 2 2737.838
2011 03 12 03 02 00 2 2737.839
2011 03 12 03 01 00 2 2737.831
2011 03 12 03 00 00 2 2737.839
2011 03 12 02 59 00 2 2737.847
2011 03 12 02 58 00 2 2737.834
2011 03 12 02 57 00 2 2737.847
2011 03 12 02 56 00 2 2737.859
2011 03 12 02 55 00 2 2737.866
2011 03 12 02 54 00 2 2737.880
2011 03 12 02 53 00 2 2737.895
2011 03 12 02 52 00 2 2737.901
2011 03 12 02 51 00 2 2737.896
2011 03 12 02 50 00 2 2737.921
2011 03 12 02 49 00 2 2737.934
2011 03 12 02 48 00 2 2737.933
2011 03 12 02 47 00 2 2737.928
2011 03 12 02 46 00 2 2737.942
2011 03 12 02 45 00 2 2737.943
2011 03 12 02 44 00 2 2737.937
2011 03 12 02 43 00 2 2737.956
2011 03 12 02 42 00 2 2737.957
2011 03 12 02 41 00 2 2737.956
2011 03 12 02 40 00 2 2737.951
2011 03 12 02 39 00 2 2737.975
2011 03 12 02 38 00 2 2737.958
2011 03 12 02 37 00 2 2737.959
2011 03 12 02 36 00 2 2737.962
2011 03 12 02 35 00 2 2737.970
2011 03 12 02 34 00 2 2737.971
2011 03 12 02 33 00 2 2737.975
2011 03 12 02 32 00 2 2737.980
2011 03 12 02 31 00 2 2737.973
2011 03 12 02 30 00 2 2737.980
2011 03 12 02 29 00 2 2737.975
2011 03 12 02 28 00 2 2737.988
2011 03 12 02 27 00 2 2737.984
2011 03 12 02 26 00 2 2738.006
2011 03 12 02 25 00 2 2738.015
2011 03 12 02 24 00 2 2738.025
2011 03 12 02 23 00 2 2738.016
2011 03 12 02 22 00 2 2738.008
2011 03 12 02 21 00 2 2738.005
2011 03 12 02 20 00 2 2738.011
2011 03 12 02 19 00 2 2737.980
2011 03 12 02 18 00 2 2737.963
2011 03 12 02 17 00 2 2737.971
2011 03 12 02 16 00 2 2737.973
2011 03 12 02 15 00 2 2737.957
2011 03 12 02 14 00 2 2737.939
2011 03 12 02 13 00 2 2737.935
2011 03 12 02 12 00 2 2737.943
2011 03 12 02 11 00 2 2737.946
2011 03 12 02 10 00 2 2737.918
2011 03 12 02 09 00 2 2737.940
2011 03 12 02 08 00 2 2737.936
2011 03 12 02 07 00 2 2737.936
2011 03 12 02 06 00 2 2737.937
2011 03 12 02 05 00 2 2737.932
2011 03 12 02 04 00 2 2737.939
2011 03 12 02 03 00 2 2737.941
2011 03 12 02 02 00 2 2737.937
2011 03 12 02 01 00 2 2737.949
2011 03 12 02 00 00 2 2737.958
2011 03 12 01 59 00 2 2737.967
2011 03 12 01 58 00 2 2737.987
2011 03 12 01 57 00 2 2737.978
2011 03 12 01 56 00 2 2737.987
2011 03 12 01 55 00 2 2737.996
2011 03 12 01 54 00 2 2738.029
2011 03 12 01 53 00 2 2738.026
2011 03 12 01 52 00 2 2738.039
2011 03 12 01 51 00 2 2738.053
2011 03 12 01 50 00 2 2738.074
2011 03 12 01 49 00 2 2738.066
2011 03 12 01 48 00 2 2738.068
2011 03 12 01 47 00 2 2738.063
2011 03 12 01 46 00 2 2738.075
2011 03 12 01 45 00 2 2738.087
2011 03 12 01 44 00 2 2738.090
2011 03 12 01 43 00 2 2738.086
2011 03 12 01 42 00 2 2738.076
2011 03 12 01 41 00 2 2738.065
2011 03 12 01 40 00 2 2738.071
2011 03 12 01 39 00 2 2738.065
2011 03 12 01 38 00 2 2738.074
2011 03 12 01 37 00 2 2738.065
2011 03 12 01 36 00 2 2738.058
2011 03 12 01 35 00 2 2738.055
2011 03 12 01 34 00 2 2738.057
2011 03 12 01 33 00 2 2738.066
2011 03 12 01 32 00 2 2738.072
2011 03 12 01 31 00 2 2738.069
2011 03 12 01 30 00 2 2738.081
2011 03 12 01 29 00 2 2738.079
2011 03 12 01 28 00 2 2738.061
2011 03 12 01 27 00 2 2738.056
2011 03 12 01 26 00 2 2738.059
2011 03 12 01 25 00 2 2738.043
2011 03 12 01 24 00 2 2738.057
2011 03 12 01 23 00 2 2738.056
2011 03 12 01 22 00 2 2738.054
2011 03 12 01 21 00 2 2738.044
2011 03 12 01 20 00 2 2738.064
2011 03 12 01 19 00 2 2738.054
2011 03 12 01 18 00 2 2738.062
2011 03 12 01 17 00 2 2738.054
2011 03 12 01 16 00 2 2738.035
2011 03 12 01 15 00 2 2738.032
2011 03 12 01 14 00 2 2738.011
2011 03 12 01 13 00 2 2738.010
2011 03 12 01 12 00 2 2738.005
2011 03 12 01 11 00 2 2738.000
2011 03 12 01 10 00 2 2738.016
2011 03 12 01 09 00 2 2738.017
2011 03 12 01 08 00 2 2738.025
2011 03 12 01 07 00 2 2738.024
2011 03 12 01 06 00 2 2738.015
2011 03 12 01 05 00 2 2738.030
2011 03 12 01 04 00 2 2738.018
2011 03 12 01 03 00 2 2738.025
2011 03 12 01 02 00 2 2738.032
2011 03 12 01 01 00 2 2738.042
2011 03 12 01 00 00 2 2738.040
2011 03 12 00 59 00 2 2738.056
2011 03 12 00 58 00 2 2738.067
2011 03 12 00 57 00 2 2738.083
2011 03 12 00 56 00 2 2738.073
2011 03 12 00 55 00 2 2738.067
2011 03 12 00 54 00 2 2738.061
2011 03 12 00 53 00 2 2738.046
2011 03 12 00 52 00 2 2738.056
2011 03 12 00 51 00 2 2738.070
2011 03 12 00 50 00 2 2738.044
2011 03 12 00 49 00 2 2738.052
2011 03 12 00 48 00 2 2738.039
2011 03 12 00 47 00 2 2738.028
2011 03 12 00 46 00 2 2738.040
2011 03 12 00 45 00 2 2738.041
2011 03 12 00 44 00 2 2738.035
2011 03 12 00 43 00 2 2738.045
2011 03 12 00 42 00 2 2738.029
2011 03 12 00 41 00 2 2738.030
2011 03 12 00 40 00 2 2738.033
2011 03 12 00 39 00 2 2738.058
2011 03 12 00 38 00 2 2738.059
2011 03 12 00 37 00 2 2738.056
2011 03 12 00 36 00 2 2738.054
2011 03 12 00 35 00 2 2738.053
2011 03 12 00 34 00 2 2738.034
2011 03 12 00 33 00 2 2738.037
2011 03 12 00 32 00 2 2738.057
2011 03 12 00 31 00 2 2738.045
2011 03 12 00 30 00 2 2738.044
2011 03 12 00 29 00 2 2738.042
2011 03 12 00 28 00 2 2738.041
2011 03 12 00 27 00 2 2738.049
2011 03 12 00 26 00 2 2738.035
2011 03 12 00 25 00 2 2738.013
2011 03 12 00 24 00 2 2738.018
2011 03 12 00 23 00 2 2737.999
2011 03 12 00 22 00 2 2738.008
2011 03 12 00 21 00 2 2738.012
2011 03 12 00 20 00 2 2738.007
2011 03 12 00 19 00 2 2738.015
2011 03 12 00 18 00 2 2738.008
2011 03 12 00 17 00 2 2737.986
2011 03 12 00 16 00 2 2738.009
2011 03 12 00 15 00 2 2738.007
2011 03 12 00 14 00 2 2737.979
2011 03 12 00 13 00 2 2737.987
2011 03 12 00 12 00 2 2737.980
2011 03 12 00 11 00 2 2737.984
2011 03 12 00 10 00 2 2738.011
2011 03 12 00 09 00 2 2737.990
2011 03 12 00 08 00 2 2737.979
2011 03 12 00 07 00 2 2737.967
2011 03 12 00 06 00 2 2737.975
2011 03 12 00 05 00 2 2737.949
2011 03 12 00 04 00 2 2737.962
2011 03 12 00 03 00 2 2737.954
2011 03 12 00 02 00 2 2737.964
2011 03 12 00 01 00 2 2737.940
2011 03 12 00 00 00 2 2737.959
2011 03 11 23 59 00 2 2737.954
2011 03 11 23 58 00 2 2737.911
2011 03 11 23 57 00 2 2737.943
2011 03 11 23 56 00 2 2737.950
2011 03 11 23 55 00 2 2737.951
2011 03 11 23 54 00 2 2737.938
2011 03 11 23 53 00 2 2737.923
2011 03 11 23 52 00 2 2737.947
2011 03 11 23 51 00 2 2737.943
2011 03 11 23 50 00 2 2737.971
2011 03 11 23 49 00 2 2737.991
2011 03 11 23 48 00 2 2738.006
2011 03 11 23 47 00 2 2737.979
2011 03 11 23 46 00 2 2737.999
2011 03 11 23 45 00 2 2737.997
2011 03 11 23 44 00 2 2737.973
2011 03 11 23 43 00 2 2737.963
2011 03 11 23 42 00 2 2737.984
2011 03 11 23 41 00 2 2737.975
2011 03 11 23 40 00 2 2737.952
2011 03 11 23 39 00 2 2737.960
2011 03 11 23 38 00 2 2737.965
2011 03 11 23 37 00 2 2737.943
2011 03 11 23 36 00 2 2737.929
2011 03 11 23 35 00 2 2737.906
2011 03 11 23 34 00 2 2737.920
2011 03 11 23 33 00 2 2737.884
2011 03 11 23 32 00 2 2737.879
2011 03 11 23 31 00 2 2737.887
2011 03 11 23 30 00 2 2737.885
2011 03 11 23 29 00 2 2737.872
2011 03 11 23 28 00 2 2737.876
2011 03 11 23 27 00 2 2737.881
2011 03 11 23 26 00 2 2737.842
2011 03 11 23 25 00 2 2737.866
2011 03 11 23 24 00 2 2737.870
2011 03 11 23 23 00 2 2737.858
2011 03 11 23 22 00 2 2737.862
2011 03 11 23 21 00 2 2737.879
2011 03 11 23 20 00 2 2737.878
2011 03 11 23 19 00 2 2737.864
2011 03 11 23 18 00 2 2737.884
2011 03 11 23 17 00 2 2737.841
2011 03 11 23 16 00 2 2737.819
2011 03 11 23 15 00 2 2737.820
2011 03 11 23 14 00 2 2737.816
2011 03 11 23 13 00 2 2737.799
2011 03 11 23 12 00 2 2737.776
2011 03 11 23 11 00 2 2737.794
2011 03 11 23 10 00 2 2737.795
2011 03 11 23 09 00 2 2737.799
2011 03 11 23 08 00 2 2737.793
2011 03 11 23 07 00 2 2737.813
2011 03 11 23 06 00 2 2737.806
2011 03 11 23 05 00 2 2737.827
2011 03 11 23 04 00 2 2737.821
2011 03 11 23 03 00 2 2737.800
2011 03 11 23 02 00 2 2737.786
2011 03 11 23 01 00 2 2737.802
2011 03 11 23 00 00 2 2737.811
2011 03 11 22 59 00 2 2737.794
2011 03 11 22 58 00 2 2737.780
2011 03 11 22 57 00 2 2737.771
2011 03 11 22 56 00 2 2737.766
2011 03 11 22 55 00 2 2737.768
2011 03 11 22 54 00 2 2737.766
2011 03 11 22 53 00 2 2737.773
2011 03 11 22 52 00 2 2737.743
2011 03 11 22 51 00 2 2737.729
2011 03 11 22 50 00 2 2737.715
2011 03 11 22 49 00 2 2737.695
2011 03 11 22 48 00 2 2737.730
2011 03 11 22 47 00 2 2737.742
2011 03 11 22 46 00 2 2737.751
2011 03 11 22 45 00 2 2737.728
2011 03 11 22 44 00 2 2737.730
2011 03 11 22 43 00 2 2737.725
2011 03 11 22 42 00 2 2737.729
2011 03 11 22 41 00 2 2737.751
2011 03 11 22 40 00 2 2737.729
2011 03 11 22 39 00 2 2737.737
2011 03 11 22 38 00 2 2737.734
2011 03 11 22 37 00 2 2737.724
2011 03 11 22 36 00 2 2737.740
2011 03 11 22 35 00 2 2737.675
2011 03 11 22 34 00 2 2737.711
2011 03 11 22 33 00 2 2737.685
2011 03 11 22 32 00 2 2737.654
2011 03 11 22 31 00 2 2737.662
2011 03 11 22 30 00 2 2737.615
2011 03 11 22 29 00 2 2737.617
2011 03 11 22 28 00 2 2737.614
2011 03 11 22 27 00 2 2737.611
2011 03 11 22 26 00 2 2737.603
2011 03 11 22 25 00 2 2737.606
2011 03 11 22 24 00 2 2737.584
2011 03 11 22 23 00 2 2737.584
2011 03 11 22 22 00 2 2737.589
2011 03 11 22 21 00 2 2737.587
2011 03 11 22 20 00 2 2737.548
2011 03 11 22 19 00 2 2737.582
2011 03 11 22 18 00 2 2737.584
2011 03 11 22 17 00 2 2737.599
2011 03 11 22 16 00 2 2737.594
2011 03 11 22 15 00 2 2737.588
2011 03 11 22 14 00 2 2737.613
2011 03 11 22 13 00 2 2737.564
2011 03 11 22 12 00 2 2737.601
2011 03 11 22 11 00 2 2737.586
2011 03 11 22 10 00 2 2737.581
2011 03 11 22 09 00 2 2737.589
2011 03 11 22 08 00 2 2737.575
2011 03 11 22 07 00 2 2737.555
2011 03 11 22 06 00 2 2737.522
2011 03 11 22 05 00 2 2737.524
2011 03 11 22 04 00 2 2737.495
2011 03 11 22 03 00 2 2737.507
2011 03 11 22 02 00 2 2737.511
2011 03 11 22 01 00 2 2737.504
2011 03 11 22 00 00 2 2737.510
2011 03 11 21 59 00 2 2737.485
2011 03 11 21 58 00 2 2737.487
2011 03 11 21 57 00 2 2737.485
2011 03 11 21 56 00 2 2737.455
2011 03 11 21 55 00 2 2737.460
2011 03 11 21 54 00 2 2737.442
2011 03 11 21 53 00 2 2737.438
2011 03 11 21 52 00 2 2737.431
2011 03 11 21 51 00 2 2737.448
2011 03 11 21 50 00 2 2737.453
2011 03 11 21 49 00 2 2737.426
2011 03 11 21 48 00 2 2737.482
2011 03 11 21 47 00 2 2737.455
2011 03 11 21 46 00 2 2737.446
2011 03 11 21 45 00 2 2737.457
2011 03 11 21 44 00 2 2737.399
2011 03 11 21 43 00 2 2737.417
2011 03 11 21 42 00 2 2737.420
2011 03 11 21 41 00 2 2737.417
2011 03 11 21 40 00 2 2737.465
2011 03 11 21 39 00 2 2737.468
2011 03 11 21 38 00 2 2737.456
2011 03 11 21 37 00 2 2737.459
2011 03 11 21 36 00 2 2737.460
2011 03 11 21 35 00 2 2737.464
2011 03 11 21 34 00 2 2737.467
2011 03 11 21 33 00 2 2737.432
2011 03 11 21 32 00 2 2737.448
2011 03 11 21 31 00 2 2737.428
2011 03 11 21 30 00 2 2737.390
2011 03 11 21 29 00 2 2737.409
2011 03 11 21 28 00 2 2737.387
2011 03 11 21 27 00 2 2737.388
2011 03 11 21 26 00 2 2737.359
2011 03 11 21 25 00 2 2737.331
2011 03 11 21 24 00 2 2737.341
2011 03 11 21 23 00 2 2737.310
2011 03 11 21 22 00 2 2737.311
2011 03 11 21 21 00 2 2737.245
2011 03 11 21 20 00 2 2737.234
2011 03 11 21 19 00 2 2737.260
2011 03 11 21 18 00 2 2737.218
