#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 12 00 32 00 2 5861.943
2011 03 12 00 31 00 2 5861.942
2011 03 12 00 30 00 2 5861.941
2011 03 12 00 29 00 2 5861.944
2011 03 12 00 28 00 2 5861.958
2011 03 12 00 27 00 2 5861.963
2011 03 12 00 26 00 2 5861.959
2011 03 12 00 25 00 2 5861.968
2011 03 12 00 24 00 2 5861.962
2011 03 12 00 23 00 2 5861.951
2011 03 12 00 22 00 2 5861.953
2011 03 12 00 21 00 2 5861.953
2011 03 12 00 20 00 2 5861.942
2011 03 12 00 19 00 2 5861.946
2011 03 12 00 18 00 2 5861.964
2011 03 12 00 17 00 2 5861.976
2011 03 12 00 16 00 2 5861.973
2011 03 12 00 15 00 2 5861.980
2011 03 12 00 14 00 2 5861.975
2011 03 12 00 13 00 2 5861.965
2011 03 12 00 12 00 2 5861.967
2011 03 12 00 11 00 2 5861.965
2011 03 12 00 10 00 2 5861.972
2011 03 12 00 09 00 2 5861.981
2011 03 12 00 08 00 2 5861.974
2011 03 12 00 07 00 2 5861.978
2011 03 12 00 06 00 2 5861.979
2011 03 12 00 05 00 2 5861.967
2011 03 12 00 04 00 2 5861.972
2011 03 12 00 03 00 2 5861.965
2011 03 12 00 02 00 2 5861.963
2011 03 12 00 01 00 2 5861.967
2011 03 12 00 00 00 2 5861.970
2011 03 11 23 59 00 2 5861.980
2011 03 11 23 58 00 2 5861.983
2011 03 11 23 57 00 2 5861.980
2011 03 11 23 56 00 2 5861.982
2011 03 11 23 55 00 2 5861.989
2011 03 11 23 54 00 2 5861.982
2011 03 11 23 53 00 2 5861.974
2011 03 11 23 52 00 2 5861.979
2011 03 11 23 51 00 2 5861.981
2011 03 11 23 50 00 2 5861.973
2011 03 11 23 49 00 2 5861.970
2011 03 11 23 48 00 2 5861.973
2011 03 11 23 47 00 2 5861.973
2011 03 11 23 46 00 2 5861.977
2011 03 11 23 45 00 2 5861.988
2011 03 11 23 44 00 2 5861.996
2011 03 11 23 43 00 2 5862.005
2011 03 11 23 42 00 2 5861.999
2011 03 11 23 41 00 2 5862.004
2011 03 11 23 40 00 2 5862.004
2011 03 11 23 39 00 2 5862.010
2011 03 11 23 38 00 2 5862.005
2011 03 11 23 37 00 2 5861.992
2011 03 11 23 36 00 2 5861.986
2011 03 11 23 35 00 2 5861.985
2011 03 11 23 34 00 2 5861.976
2011 03 11 23 33 00 2 5861.986
2011 03 11 23 32 00 2 5861.981
2011 03 11 23 31 00 2 5861.967
2011 03 11 23 30 00 2 5861.961
2011 03 11 23 29 00 2 5861.970
2011 03 11 23 28 00 2 5861.982
2011 03 11 23 27 00 2 5861.979
2011 03 11 23 26 00 2 5861.970
2011 03 11 23 25 00 2 5861.977
2011 03 11 23 24 00 2 5861.991
2011 03 11 23 23 00 2 5861.996
2011 03 11 23 22 00 2 5862.012
2011 03 11 23 21 00 2 5862.028
2011 03 11 23 20 00 2 5862.029
2011 03 11 23 19 00 2 5862.027
2011 03 11 23 18 00 2 5862.038
2011 03 11 23 17 00 2 5862.050
2011 03 11 23 16 00 2 5862.037
2011 03 11 23 15 00 2 5862.033
2011 03 11 23 14 00 2 5862.038
2011 03 11 23 13 00 2 5862.029
2011 03 11 23 12 00 2 5862.030
2011 03 11 23 11 00 2 5862.059
2011 03 11 23 10 00 2 5862.073
2011 03 11 23 09 00 2 5862.074
2011 03 11 23 08 00 2 5862.065
2011 03 11 23 07 00 2 5862.050
2011 03 11 23 06 00 2 5862.043
2011 03 11 23 05 00 2 5862.042
2011 03 11 23 04 00 2 5862.045
2011 03 11 23 03 00 2 5862.051
2011 03 11 23 02 00 2 5862.055
2011 03 11 23 01 00 2 5862.052
2011 03 11 23 00 00 2 5862.046
2011 03 11 22 59 00 2 5862.048
2011 03 11 22 58 00 2 5862.050
2011 03 11 22 57 00 2 5862.029
2011 03 11 22 56 00 2 5862.033
2011 03 11 22 55 00 2 5862.026
2011 03 11 22 54 00 2 5862.018
2011 03 11 22 53 00 2 5862.020
2011 03 11 22 52 00 2 5862.013
2011 03 11 22 51 00 2 5862.015
2011 03 11 22 50 00 2 5862.029
2011 03 11 22 49 00 2 5862.035
2011 03 11 22 48 00 2 5862.041
2011 03 11 22 47 00 2 5862.049
2011 03 11 22 46 00 2 5862.047
2011 03 11 22 45 00 2 5862.050
2011 03 11 22 44 00 2 5862.043
2011 03 11 22 43 00 2 5862.045
2011 03 11 22 42 00 2 5862.050
2011 03 11 22 41 00 2 5862.047
2011 03 11 22 40 00 2 5862.049
2011 03 11 22 39 00 2 5862.048
2011 03 11 22 38 00 2 5862.032
2011 03 11 22 37 00 2 5862.013
2011 03 11 22 36 00 2 5862.027
2011 03 11 22 35 00 2 5862.027
2011 03 11 22 34 00 2 5862.017
2011 03 11 22 33 00 2 5862.027
2011 03 11 22 32 00 2 5862.040
2011 03 11 22 31 00 2 5862.053
2011 03 11 22 30 00 2 5862.070
2011 03 11 22 29 00 2 5862.081
2011 03 11 22 28 00 2 5862.086
2011 03 11 22 27 00 2 5862.070
2011 03 11 22 26 00 2 5862.073
2011 03 11 22 25 00 2 5862.073
2011 03 11 22 24 00 2 5862.064
2011 03 11 22 23 00 2 5862.071
2011 03 11 22 22 00 2 5862.080
2011 03 11 22 21 00 2 5862.079
2011 03 11 22 20 00 2 5862.082
2011 03 11 22 19 00 2 5862.080
2011 03 11 22 18 00 2 5862.074
2011 03 11 22 17 00 2 5862.083
2011 03 11 22 16 00 2 5862.093
2011 03 11 22 15 00 2 5862.087
2011 03 11 22 14 00 2 5862.086
2011 03 11 22 13 00 2 5862.072
2011 03 11 22 12 00 2 5862.070
2011 03 11 22 11 00 2 5862.068
2011 03 11 22 10 00 2 5862.072
2011 03 11 22 09 00 2 5862.077
2011 03 11 22 08 00 2 5862.092
2011 03 11 22 07 00 2 5862.102
2011 03 11 22 06 00 2 5862.095
2011 03 11 22 05 00 2 5862.097
2011 03 11 22 04 00 2 5862.092
2011 03 11 22 03 00 2 5862.089
2011 03 11 22 02 00 2 5862.080
2011 03 11 22 01 00 2 5862.095
2011 03 11 22 00 00 2 5862.109
2011 03 11 21 59 00 2 5862.099
2011 03 11 21 58 00 2 5862.100
2011 03 11 21 57 00 2 5862.109
2011 03 11 21 56 00 2 5862.117
2011 03 11 21 55 00 2 5862.126
2011 03 11 21 54 00 2 5862.134
2011 03 11 21 53 00 2 5862.133
2011 03 11 21 52 00 2 5862.130
2011 03 11 21 51 00 2 5862.117
2011 03 11 21 50 00 2 5862.104
2011 03 11 21 49 00 2 5862.093
2011 03 11 21 48 00 2 5862.095
2011 03 11 21 47 00 2 5862.088
2011 03 11 21 46 00 2 5862.088
2011 03 11 21 45 00 2 5862.087
2011 03 11 21 44 00 2 5862.091
2011 03 11 21 43 00 2 5862.115
2011 03 11 21 42 00 2 5862.119
2011 03 11 21 41 00 2 5862.112
2011 03 11 21 40 00 2 5862.125
2011 03 11 21 39 00 2 5862.140
2011 03 11 21 38 00 2 5862.152
2011 03 11 21 37 00 2 5862.165
2011 03 11 21 36 00 2 5862.152
2011 03 11 21 35 00 2 5862.144
2011 03 11 21 34 00 2 5862.142
2011 03 11 21 33 00 2 5862.126
2011 03 11 21 32 00 2 5862.121
2011 03 11 21 31 00 2 5862.123
2011 03 11 21 30 00 2 5862.121
2011 03 11 21 29 00 2 5862.140
2011 03 11 21 28 00 2 5862.151
2011 03 11 21 27 00 2 5862.154
2011 03 11 21 26 00 2 5862.157
2011 03 11 21 25 00 2 5862.163
2011 03 11 21 24 00 2 5862.153
2011 03 11 21 23 00 2 5862.136
2011 03 11 21 22 00 2 5862.138
2011 03 11 21 21 00 2 5862.144
2011 03 11 21 20 00 2 5862.142
2011 03 11 21 19 00 2 5862.117
2011 03 11 21 18 00 2 5862.115
2011 03 11 21 17 00 2 5862.119
2011 03 11 21 16 00 2 5862.103
2011 03 11 21 15 00 2 5862.110
2011 03 11 21 14 00 2 5862.128
2011 03 11 21 13 00 2 5862.133
2011 03 11 21 12 00 2 5862.131
2011 03 11 21 11 00 2 5862.129
2011 03 11 21 10 00 2 5862.133
2011 03 11 21 09 00 2 5862.135
2011 03 11 21 08 00 2 5862.141
2011 03 11 21 07 00 2 5862.152
2011 03 11 21 06 00 2 5862.169
2011 03 11 21 05 00 2 5862.178
2011 03 11 21 04 00 2 5862.174
2011 03 11 21 03 00 2 5862.167
2011 03 11 21 02 00 2 5862.163
2011 03 11 21 01 00 2 5862.176
2011 03 11 21 00 00 2 5862.169
2011 03 11 20 59 00 2 5862.169
2011 03 11 20 58 00 2 5862.160
2011 03 11 20 57 00 2 5862.161
2011 03 11 20 56 00 2 5862.177
2011 03 11 20 55 00 2 5862.179
2011 03 11 20 54 00 2 5862.170
2011 03 11 20 53 00 2 5862.180
2011 03 11 20 52 00 2 5862.196
2011 03 11 20 51 00 2 5862.206
2011 03 11 20 50 00 2 5862.213
2011 03 11 20 49 00 2 5862.227
2011 03 11 20 48 00 2 5862.227
2011 03 11 20 47 00 2 5862.223
2011 03 11 20 46 00 2 5862.219
2011 03 11 20 45 00 2 5862.223
2011 03 11 20 44 00 2 5862.218
2011 03 11 20 43 00 2 5862.220
2011 03 11 20 42 00 2 5862.228
2011 03 11 20 41 00 2 5862.216
2011 03 11 20 40 00 2 5862.194
2011 03 11 20 39 00 2 5862.158
2011 03 11 20 38 00 2 5862.146
2011 03 11 20 37 00 2 5862.141
2011 03 11 20 36 00 2 5862.143
2011 03 11 20 35 00 2 5862.151
2011 03 11 20 34 00 2 5862.153
2011 03 11 20 33 00 2 5862.152
2011 03 11 20 32 00 2 5862.150
2011 03 11 20 31 00 2 5862.148
2011 03 11 20 30 00 2 5862.153
2011 03 11 20 29 00 2 5862.147
2011 03 11 20 28 00 2 5862.150
2011 03 11 20 27 00 2 5862.165
2011 03 11 20 26 00 2 5862.169
2011 03 11 20 25 00 2 5862.164
2011 03 11 20 24 00 2 5862.172
2011 03 11 20 23 00 2 5862.172
2011 03 11 20 22 00 2 5862.162
2011 03 11 20 21 00 2 5862.166
2011 03 11 20 20 00 2 5862.174
2011 03 11 20 19 00 2 5862.180
2011 03 11 20 18 00 2 5862.179
2011 03 11 20 17 00 2 5862.181
2011 03 11 20 16 00 2 5862.167
2011 03 11 20 15 00 2 5862.137
2011 03 11 20 14 00 2 5862.150
2011 03 11 20 13 00 2 5862.175
2011 03 11 20 12 00 2 5862.167
2011 03 11 20 11 00 2 5862.162
2011 03 11 20 10 00 2 5862.177
2011 03 11 20 09 00 2 5862.184
2011 03 11 20 08 00 2 5862.178
2011 03 11 20 07 00 2 5862.166
2011 03 11 20 06 00 2 5862.164
2011 03 11 20 05 00 2 5862.180
2011 03 11 20 04 00 2 5862.201
2011 03 11 20 03 00 2 5862.205
2011 03 11 20 02 00 2 5862.205
2011 03 11 20 01 00 2 5862.211
2011 03 11 20 00 00 2 5862.205
2011 03 11 19 59 00 2 5862.191
2011 03 11 19 58 00 2 5862.209
2011 03 11 19 57 00 2 5862.206
2011 03 11 19 56 00 2 5862.208
2011 03 11 19 55 00 2 5862.224
2011 03 11 19 54 00 2 5862.214
2011 03 11 19 53 00 2 5862.220
2011 03 11 19 52 00 2 5862.225
2011 03 11 19 51 00 2 5862.229
2011 03 11 19 50 00 2 5862.236
2011 03 11 19 49 00 2 5862.233
2011 03 11 19 48 00 2 5862.236
2011 03 11 19 47 00 2 5862.242
2011 03 11 19 46 00 2 5862.246
2011 03 11 19 45 00 2 5862.239
2011 03 11 19 44 00 2 5862.232
2011 03 11 19 43 00 2 5862.219
2011 03 11 19 42 00 2 5862.210
2011 03 11 19 41 00 2 5862.217
2011 03 11 19 40 00 2 5862.214
2011 03 11 19 39 00 2 5862.213
2011 03 11 19 38 00 2 5862.220
2011 03 11 19 37 00 2 5862.202
2011 03 11 19 36 00 2 5862.192
2011 03 11 19 35 00 2 5862.189
2011 03 11 19 34 00 2 5862.197
2011 03 11 19 33 00 2 5862.189
2011 03 11 19 32 00 2 5862.191
2011 03 11 19 31 00 2 5862.200
2011 03 11 19 30 00 2 5862.188
2011 03 11 19 29 00 2 5862.179
2011 03 11 19 28 00 2 5862.195
2011 03 11 19 27 00 2 5862.204
2011 03 11 19 26 00 2 5862.189
2011 03 11 19 25 00 2 5862.202
2011 03 11 19 24 00 2 5862.204
2011 03 11 19 23 00 2 5862.186
2011 03 11 19 22 00 2 5862.176
2011 03 11 19 21 00 2 5862.175
2011 03 11 19 20 00 2 5862.182
2011 03 11 19 19 00 2 5862.174
2011 03 11 19 18 00 2 5862.169
2011 03 11 19 17 00 2 5862.173
2011 03 11 19 16 00 2 5862.173
2011 03 11 19 15 00 2 5862.154
2011 03 11 19 14 00 2 5862.153
2011 03 11 19 13 00 2 5862.153
2011 03 11 19 12 00 2 5862.135
2011 03 11 19 11 00 2 5862.157
2011 03 11 19 10 00 2 5862.177
2011 03 11 19 09 00 2 5862.172
2011 03 11 19 08 00 2 5862.174
2011 03 11 19 07 00 2 5862.190
2011 03 11 19 06 00 2 5862.200
2011 03 11 19 05 00 2 5862.203
2011 03 11 19 04 00 2 5862.207
2011 03 11 19 03 00 2 5862.209
2011 03 11 19 02 00 2 5862.199
2011 03 11 19 01 00 2 5862.187
2011 03 11 19 00 00 2 5862.190
2011 03 11 18 59 00 2 5862.192
2011 03 11 18 58 00 2 5862.194
2011 03 11 18 57 00 2 5862.172
2011 03 11 18 56 00 2 5862.182
2011 03 11 18 55 00 2 5862.213
2011 03 11 18 54 00 2 5862.201
2011 03 11 18 53 00 2 5862.220
2011 03 11 18 52 00 2 5862.220
2011 03 11 18 51 00 2 5862.197
2011 03 11 18 50 00 2 5862.194
2011 03 11 18 49 00 2 5862.189
2011 03 11 18 48 00 2 5862.175
2011 03 11 18 47 00 2 5862.181
2011 03 11 18 46 00 2 5862.191
2011 03 11 18 45 00 2 5862.169
2011 03 11 18 44 00 2 5862.186
2011 03 11 18 43 00 2 5862.213
2011 03 11 18 42 00 2 5862.224
2011 03 11 18 41 00 2 5862.235
2011 03 11 18 40 00 2 5862.232
2011 03 11 18 39 00 2 5862.213
2011 03 11 18 38 00 2 5862.205
2011 03 11 18 37 00 2 5862.213
2011 03 11 18 36 00 2 5862.204
2011 03 11 18 35 00 2 5862.207
2011 03 11 18 34 00 2 5862.203
2011 03 11 18 33 00 2 5862.185
2011 03 11 18 32 00 2 5862.187
2011 03 11 18 31 00 2 5862.187
2011 03 11 18 30 00 2 5862.167
2011 03 11 18 29 00 2 5862.136
2011 03 11 18 28 00 2 5862.147
2011 03 11 18 27 00 2 5862.149
2011 03 11 18 26 00 2 5862.134
2011 03 11 18 25 00 2 5862.139
2011 03 11 18 24 00 2 5862.113
2011 03 11 18 23 00 2 5862.119
2011 03 11 18 22 00 2 5862.142
2011 03 11 18 21 00 2 5862.145
2011 03 11 18 20 00 2 5862.170
2011 03 11 18 19 00 2 5862.185
2011 03 11 18 18 00 2 5862.174
2011 03 11 18 17 00 2 5862.174
2011 03 11 18 16 00 2 5862.160
2011 03 11 18 15 00 2 5862.140
2011 03 11 18 14 00 2 5862.134
2011 03 11 18 13 00 2 5862.127
2011 03 11 18 12 00 2 5862.118
2011 03 11 18 11 00 2 5862.125
2011 03 11 18 10 00 2 5862.121
2011 03 11 18 09 00 2 5862.116
2011 03 11 18 08 00 2 5862.115
2011 03 11 18 07 00 2 5862.106
2011 03 11 18 06 00 2 5862.118
2011 03 11 18 05 00 2 5862.145
2011 03 11 18 04 00 2 5862.158
2011 03 11 18 03 00 2 5862.159
2011 03 11 18 02 00 2 5862.147
2011 03 11 18 01 00 2 5862.154
2011 03 11 18 00 00 2 5862.156
2011 03 11 17 59 00 2 5862.141
2011 03 11 17 58 00 2 5862.157
2011 03 11 17 57 00 2 5862.166
2011 03 11 17 56 00 2 5862.150
2011 03 11 17 55 00 2 5862.138
2011 03 11 17 54 00 2 5862.149
2011 03 11 17 53 00 2 5862.166
2011 03 11 17 52 00 2 5862.167
2011 03 11 17 51 00 2 5862.163
2011 03 11 17 50 00 2 5862.148
2011 03 11 17 49 00 2 5862.137
2011 03 11 17 48 00 2 5862.147
2011 03 11 17 47 00 2 5862.146
2011 03 11 17 46 00 2 5862.153
2011 03 11 17 45 00 2 5862.177
2011 03 11 17 44 00 2 5862.180
2011 03 11 17 43 00 2 5862.169
2011 03 11 17 42 00 2 5862.169
2011 03 11 17 41 00 2 5862.152
2011 03 11 17 40 00 2 5862.139
2011 03 11 17 39 00 2 5862.135
2011 03 11 17 38 00 2 5862.137
2011 03 11 17 37 00 2 5862.139
2011 03 11 17 36 00 2 5862.148
2011 03 11 17 35 00 2 5862.161
2011 03 11 17 34 00 2 5862.158
2011 03 11 17 33 00 2 5862.164
2011 03 11 17 32 00 2 5862.178
2011 03 11 17 31 00 2 5862.159
2011 03 11 17 30 00 2 5862.151
2011 03 11 17 29 00 2 5862.130
2011 03 11 17 28 00 2 5862.115
2011 03 11 17 27 00 2 5862.112
2011 03 11 17 26 00 2 5862.104
2011 03 11 17 25 00 2 5862.112
2011 03 11 17 24 00 2 5862.122
2011 03 11 17 23 00 2 5862.120
2011 03 11 17 22 00 2 5862.104
2011 03 11 17 21 00 2 5862.104
2011 03 11 17 20 00 2 5862.119
2011 03 11 17 19 00 2 5862.110
2011 03 11 17 18 00 2 5862.109
2011 03 11 17 17 00 2 5862.125
2011 03 11 17 16 00 2 5862.122
2011 03 11 17 15 00 2 5862.117
2011 03 11 17 14 00 2 5862.117
2011 03 11 17 13 00 2 5862.081
2011 03 11 17 12 00 2 5862.071
2011 03 11 17 11 00 2 5862.082
2011 03 11 17 10 00 2 5862.084
2011 03 11 17 09 00 2 5862.098
2011 03 11 17 08 00 2 5862.101
2011 03 11 17 07 00 2 5862.086
2011 03 11 17 06 00 2 5862.091
2011 03 11 17 05 00 2 5862.105
2011 03 11 17 04 00 2 5862.115
2011 03 11 17 03 00 2 5862.108
2011 03 11 17 02 00 2 5862.099
2011 03 11 17 01 00 2 5862.102
2011 03 11 17 00 00 2 5862.083
2011 03 11 16 59 00 2 5862.059
2011 03 11 16 58 00 2 5862.058
2011 03 11 16 57 00 2 5862.055
2011 03 11 16 56 00 2 5862.048
2011 03 11 16 55 00 2 5862.035
2011 03 11 16 54 00 2 5862.004
2011 03 11 16 53 00 2 5861.987
2011 03 11 16 52 00 2 5862.013
2011 03 11 16 51 00 2 5862.025
2011 03 11 16 50 00 2 5862.027
2011 03 11 16 49 00 2 5862.035
2011 03 11 16 48 00 2 5862.049
2011 03 11 16 47 00 2 5862.055
2011 03 11 16 46 00 2 5862.057
2011 03 11 16 45 00 2 5862.060
2011 03 11 16 44 00 2 5862.069
2011 03 11 16 43 00 2 5862.070
2011 03 11 16 42 00 2 5862.065
2011 03 11 16 41 00 2 5862.074
2011 03 11 16 40 00 2 5862.080
2011 03 11 16 39 00 2 5862.092
2011 03 11 16 38 00 2 5862.095
2011 03 11 16 37 00 2 5862.084
2011 03 11 16 36 00 2 5862.110
2011 03 11 16 35 00 2 5862.106
2011 03 11 16 34 00 2 5862.082
2011 03 11 16 33 00 2 5862.124
2011 03 11 16 32 00 2 5862.125
2011 03 11 16 31 00 2 5862.076
2011 03 11 16 30 00 2 5862.065
2011 03 11 16 29 00 2 5862.077
2011 03 11 16 28 00 2 5862.065
2011 03 11 16 27 00 2 5862.072
2011 03 11 16 26 00 2 5862.075
2011 03 11 16 25 00 2 5862.057
2011 03 11 16 24 00 2 5862.051
2011 03 11 16 23 00 2 5862.050
2011 03 11 16 22 00 2 5862.061
2011 03 11 16 21 00 2 5862.076
2011 03 11 16 20 00 2 5862.069
2011 03 11 16 19 00 2 5862.065
2011 03 11 16 18 00 2 5862.067
2011 03 11 16 17 00 2 5862.045
2011 03 11 16 16 00 2 5862.041
2011 03 11 16 15 00 2 5862.051
2011 03 11 16 14 00 2 5862.027
2011 03 11 16 13 00 2 5862.025
2011 03 11 16 12 00 2 5862.031
2011 03 11 16 11 00 2 5862.017
2011 03 11 16 10 00 2 5862.010
2011 03 11 16 09 00 2 5861.999
2011 03 11 16 08 00 2 5861.970
2011 03 11 16 07 00 2 5861.968
2011 03 11 16 06 00 2 5861.977
2011 03 11 16 05 00 2 5861.975
2011 03 11 16 04 00 2 5861.981
2011 03 11 16 03 00 2 5861.985
2011 03 11 16 02 00 2 5861.974
2011 03 11 16 01 00 2 5861.978
2011 03 11 16 00 00 2 5861.993
2011 03 11 15 59 00 2 5861.973
2011 03 11 15 58 00 2 5861.943
2011 03 11 15 57 00 2 5861.952
2011 03 11 15 56 00 2 5861.945
2011 03 11 15 55 00 2 5861.923
2011 03 11 15 54 00 2 5861.953
2011 03 11 15 53 00 2 5861.954
2011 03 11 15 52 00 2 5861.928
2011 03 11 15 51 00 2 5861.952
2011 03 11 15 50 00 2 5861.971
2011 03 11 15 49 00 2 5861.949
2011 03 11 15 48 00 2 5861.931
2011 03 11 15 47 00 2 5861.966
2011 03 11 15 46 00 2 5861.961
2011 03 11 15 45 00 2 5861.925
2011 03 11 15 44 00 2 5861.916
2011 03 11 15 43 00 2 5861.913
2011 03 11 15 42 00 2 5861.917
2011 03 11 15 41 00 2 5861.909
2011 03 11 15 40 00 2 5861.901
2011 03 11 15 39 00 2 5861.904
2011 03 11 15 38 00 2 5861.910
2011 03 11 15 37 00 2 5861.901
2011 03 11 15 36 00 2 5861.916
2011 03 11 15 35 00 2 5861.927
2011 03 11 15 34 00 2 5861.913
2011 03 11 15 33 00 2 5861.910
2011 03 11 15 32 00 2 5861.929
2011 03 11 15 31 00 2 5861.936
2011 03 11 15 30 00 2 5861.931
2011 03 11 15 29 00 2 5861.948
2011 03 11 15 28 00 2 5861.952
2011 03 11 15 27 00 2 5861.934
2011 03 11 15 26 00 2 5861.937
2011 03 11 15 25 00 2 5861.968
2011 03 11 15 24 00 2 5861.971
2011 03 11 15 23 00 2 5861.944
2011 03 11 15 22 00 2 5861.928
2011 03 11 15 21 00 2 5861.926
2011 03 11 15 20 00 2 5861.943
2011 03 11 15 19 00 2 5861.952
2011 03 11 15 18 00 2 5861.947
2011 03 11 15 17 00 2 5861.945
2011 03 11 15 16 00 2 5861.931
2011 03 11 15 15 00 2 5861.932
2011 03 11 15 14 00 2 5861.948
2011 03 11 15 13 00 2 5861.952
2011 03 11 15 12 00 2 5861.948
2011 03 11 15 11 00 2 5861.958
2011 03 11 15 10 00 2 5861.975
2011 03 11 15 09 00 2 5861.978
2011 03 11 15 08 00 2 5861.965
2011 03 11 15 07 00 2 5861.955
2011 03 11 15 06 00 2 5861.950
2011 03 11 15 05 00 2 5861.948
2011 03 11 15 04 00 2 5861.948
2011 03 11 15 03 00 2 5861.919
2011 03 11 15 02 00 2 5861.926
2011 03 11 15 01 00 2 5861.944
2011 03 11 15 00 00 2 5861.928
2011 03 11 14 59 00 2 5861.923
2011 03 11 14 58 00 2 5861.907
2011 03 11 14 57 00 2 5861.896
2011 03 11 14 56 00 2 5861.864
2011 03 11 14 55 00 2 5861.841
2011 03 11 14 54 00 2 5861.860
2011 03 11 14 53 00 2 5861.878
2011 03 11 14 52 00 2 5861.888
2011 03 11 14 51 00 2 5861.886
2011 03 11 14 50 00 2 5861.891
2011 03 11 14 49 00 2 5861.905
2011 03 11 14 48 00 2 5861.898
2011 03 11 14 47 00 2 5861.872
2011 03 11 14 46 00 2 5861.845
2011 03 11 14 45 00 2 5861.831
2011 03 11 14 44 00 2 5861.822
2011 03 11 14 43 00 2 5861.841
2011 03 11 14 42 00 2 5861.856
2011 03 11 14 41 00 2 5861.855
2011 03 11 14 40 00 2 5861.849
2011 03 11 14 39 00 2 5861.836
2011 03 11 14 38 00 2 5861.842
2011 03 11 14 37 00 2 5861.855
2011 03 11 14 36 00 2 5861.857
2011 03 11 14 35 00 2 5861.843
2011 03 11 14 34 00 2 5861.831
2011 03 11 14 33 00 2 5861.828
2011 03 11 14 32 00 2 5861.858
2011 03 11 14 31 00 2 5861.872
2011 03 11 14 30 00 2 5861.850
2011 03 11 14 29 00 2 5861.824
2011 03 11 14 28 00 2 5861.809
2011 03 11 14 27 00 2 5861.819
2011 03 11 14 26 00 2 5861.837
2011 03 11 14 25 00 2 5861.822
2011 03 11 14 24 00 2 5861.811
2011 03 11 14 23 00 2 5861.813
2011 03 11 14 22 00 2 5861.828
2011 03 11 14 21 00 2 5861.849
2011 03 11 14 20 00 2 5861.878
2011 03 11 14 19 00 2 5861.893
2011 03 11 14 18 00 2 5861.887
2011 03 11 14 17 00 2 5861.883
2011 03 11 14 16 00 2 5861.873
2011 03 11 14 15 00 2 5861.878
2011 03 11 14 14 00 2 5861.871
2011 03 11 14 13 00 2 5861.871
2011 03 11 14 12 00 2 5861.863
2011 03 11 14 11 00 2 5861.837
2011 03 11 14 10 00 2 5861.828
2011 03 11 14 09 00 2 5861.829
2011 03 11 14 08 00 2 5861.831
2011 03 11 14 07 00 2 5861.849
2011 03 11 14 06 00 2 5861.872
2011 03 11 14 05 00 2 5861.891
2011 03 11 14 04 00 2 5861.856
2011 03 11 14 03 00 2 5861.809
2011 03 11 14 02 00 2 5861.791
2011 03 11 14 01 00 2 5861.810
2011 03 11 14 00 00 2 5861.829
2011 03 11 13 59 00 2 5861.832
2011 03 11 13 58 00 2 5861.810
2011 03 11 13 57 00 2 5861.789
2011 03 11 13 56 00 2 5861.779
2011 03 11 13 55 00 2 5861.786
2011 03 11 13 54 00 2 5861.793
2011 03 11 13 53 00 2 5861.790
2011 03 11 13 52 00 2 5861.775
2011 03 11 13 51 00 2 5861.778
2011 03 11 13 50 00 2 5861.777
2011 03 11 13 49 00 2 5861.747
2011 03 11 13 48 00 2 5861.726
2011 03 11 13 47 00 2 5861.742
2011 03 11 13 46 00 2 5861.776
2011 03 11 13 45 00 2 5861.787
2011 03 11 13 44 00 2 5861.782
2011 03 11 13 43 00 2 5861.800
2011 03 11 13 42 00 2 5861.820
2011 03 11 13 41 00 2 5861.792
2011 03 11 13 40 00 2 5861.758
2011 03 11 13 39 00 2 5861.754
2011 03 11 13 38 00 2 5861.760
2011 03 11 13 37 00 2 5861.766
2011 03 11 13 36 00 2 5861.765
2011 03 11 13 35 00 2 5861.782
2011 03 11 13 34 00 2 5861.790
2011 03 11 13 33 00 2 5861.780
2011 03 11 13 32 00 2 5861.756
2011 03 11 13 31 00 2 5861.735
2011 03 11 13 30 00 2 5861.704
2011 03 11 13 29 00 2 5861.708
2011 03 11 13 28 00 2 5861.721
2011 03 11 13 27 00 2 5861.688
2011 03 11 13 26 00 2 5861.707
2011 03 11 13 25 00 2 5861.702
2011 03 11 13 24 00 2 5861.722
2011 03 11 13 23 00 2 5861.760
2011 03 11 13 22 00 2 5861.782
2011 03 11 13 21 00 2 5861.807
2011 03 11 13 20 00 2 5861.815
2011 03 11 13 19 00 2 5861.814
2011 03 11 13 18 00 2 5861.805
2011 03 11 13 17 00 2 5861.801
2011 03 11 13 16 00 2 5861.785
2011 03 11 13 15 00 2 5861.761
2011 03 11 13 14 00 2 5861.744
2011 03 11 13 13 00 2 5861.710
2011 03 11 13 12 00 2 5861.694
2011 03 11 13 11 00 2 5861.681
2011 03 11 13 10 00 2 5861.672
2011 03 11 13 09 00 2 5861.680
2011 03 11 13 08 00 2 5861.674
2011 03 11 13 07 00 2 5861.690
2011 03 11 13 06 00 2 5861.711
2011 03 11 13 05 00 2 5861.746
2011 03 11 13 04 00 2 5861.733
2011 03 11 13 03 00 2 5861.719
2011 03 11 13 02 00 2 5861.738
2011 03 11 13 01 00 2 5861.770
2011 03 11 13 00 00 2 5861.789
2011 03 11 12 59 00 2 5861.779
2011 03 11 12 58 00 2 5861.783
2011 03 11 12 57 00 2 5861.759
2011 03 11 12 56 00 2 5861.769
