#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 08 42 00 2 5765.957
2011 03 11 08 41 00 2 5736.750
2011 03 11 08 40 00 2 5736.768
2011 03 11 08 39 00 2 5736.720
2011 03 11 08 38 00 2 5736.703
2011 03 11 08 37 00 2 5736.748
2011 03 11 08 36 00 2 5736.763
2011 03 11 08 35 00 2 5736.731
2011 03 11 08 34 00 2 5736.703
2011 03 11 08 33 00 2 5736.727
2011 03 11 08 32 00 2 5736.746
2011 03 11 08 31 00 2 5736.753
2011 03 11 08 30 00 2 5736.760
2011 03 11 08 29 00 2 5736.765
2011 03 11 08 28 00 2 5736.751
2011 03 11 08 27 00 2 5723.271
2011 03 11 08 26 00 2 5763.086
2011 03 11 08 25 00 2 5736.752
2011 03 11 08 24 00 2 5736.769
2011 03 11 08 23 00 2 5736.713
2011 03 11 08 22 00 2 5736.590
2011 03 11 08 21 00 2 5736.512
2011 03 11 08 20 00 2 5736.528
2011 03 11 08 19 00 2 5736.620
2011 03 11 08 18 00 2 5736.698
2011 03 11 08 17 00 2 5736.727
2011 03 11 08 16 00 2 5736.716
2011 03 11 08 15 00 2 5736.718
2011 03 11 08 14 00 2 5736.763
2011 03 11 08 13 00 2 5736.848
2011 03 11 08 12 00 2 5736.946
2011 03 11 08 11 00 2 5726.525
2011 03 11 08 10 00 2 5762.886
2011 03 11 08 09 00 2 5737.069
2011 03 11 08 08 00 2 5737.048
2011 03 11 08 07 00 2 5758.143
2011 03 11 08 06 00 2 5736.976
2011 03 11 08 05 00 2 5736.939
2011 03 11 08 04 00 2 5760.113
2011 03 11 08 03 00 2 5736.859
2011 03 11 08 02 00 2 5736.815
2011 03 11 08 01 00 2 5758.993
2011 03 11 08 00 00 2 5736.764
2011 03 11 07 59 00 2 5736.746
2011 03 11 07 58 00 2 5736.731
2011 03 11 07 57 00 2 5736.720
2011 03 11 07 56 00 2 5736.717
2011 03 11 07 55 00 2 5722.909
2011 03 11 07 54 00 2 5763.511
2011 03 11 07 53 00 2 5736.704
2011 03 11 07 52 00 2 5736.704
2011 03 11 07 51 00 2 5736.691
2011 03 11 07 50 00 2 5736.695
2011 03 11 07 49 00 2 5736.694
2011 03 11 07 48 00 2 5736.690
2011 03 11 07 47 00 2 5736.695
2011 03 11 07 46 00 2 5736.687
2011 03 11 07 45 00 2 5736.688
2011 03 11 07 44 00 2 5736.678
2011 03 11 07 43 00 2 5736.689
2011 03 11 07 42 00 2 5736.676
2011 03 11 07 41 00 2 5736.674
2011 03 11 07 40 00 2 5736.687
2011 03 11 07 39 00 2 5728.393
2011 03 11 07 38 00 2 5763.677
2011 03 11 07 37 00 2 5736.677
2011 03 11 07 36 00 2 5736.666
2011 03 11 07 35 00 2 5736.667
2011 03 11 07 34 00 2 5736.661
2011 03 11 07 33 00 2 5736.657
2011 03 11 07 32 00 2 5736.664
2011 03 11 07 31 00 2 5736.660
2011 03 11 07 30 00 2 5736.649
2011 03 11 07 29 00 2 5736.654
2011 03 11 07 28 00 2 5736.645
2011 03 11 07 27 00 2 5736.655
2011 03 11 07 26 00 2 5736.656
2011 03 11 07 25 00 2 5736.643
2011 03 11 07 24 00 2 5736.640
2011 03 11 07 23 00 2 5730.379
2011 03 11 07 22 00 2 5762.483
2011 03 11 07 21 00 2 5736.627
2011 03 11 07 20 00 2 5736.629
2011 03 11 07 19 00 2 5736.647
2011 03 11 07 18 00 2 5736.624
2011 03 11 07 17 00 2 5736.622
2011 03 11 07 16 00 2 5736.625
2011 03 11 07 15 00 2 5736.621
2011 03 11 07 14 00 2 5736.624
2011 03 11 07 13 00 2 5736.608
2011 03 11 07 12 00 2 5736.591
2011 03 11 07 11 00 2 5736.642
2011 03 11 07 10 00 2 5736.614
2011 03 11 07 09 00 2 5736.592
2011 03 11 07 08 00 2 5736.609
2011 03 11 07 07 00 2 5742.850
2011 03 11 07 06 00 2 5763.299
2011 03 11 07 05 00 2 5736.594
2011 03 11 07 04 00 2 5756.645
2011 03 11 07 03 00 2 5736.597
2011 03 11 07 02 00 2 5736.606
2011 03 11 07 01 00 2 5755.827
2011 03 11 07 00 00 2 5736.571
2011 03 11 06 59 00 2 5731.796
2011 03 11 06 58 00 2 5768.348
2011 03 11 06 57 00 2 5736.567
2011 03 11 06 56 00 2 5736.553
2011 03 11 06 55 00 2 5736.604
2011 03 11 06 54 00 2 5736.540
2011 03 11 06 53 00 2 5736.557
2011 03 11 06 52 00 2 5736.599
2011 03 11 06 51 00 2 5733.605
2011 03 11 06 50 00 2 5767.006
2011 03 11 06 49 00 2 5736.582
2011 03 11 06 48 00 2 5736.555
2011 03 11 06 47 00 2 5736.536
2011 03 11 06 46 00 2 5736.558
2011 03 11 06 45 00 2 5736.527
2011 03 11 06 44 00 2 5736.558
2011 03 11 06 43 00 2 5729.950
2011 03 11 06 42 00 2 5766.054
2011 03 11 06 41 00 2 5736.518
2011 03 11 06 40 00 2 5736.496
2011 03 11 06 39 00 2 5736.592
2011 03 11 06 38 00 2 5736.526
2011 03 11 06 37 00 2 5736.478
2011 03 11 06 36 00 2 5736.505
2011 03 11 06 35 00 2 5731.767
2011 03 11 06 34 00 2 5767.660
2011 03 11 06 33 00 2 5736.533
2011 03 11 06 32 00 2 5736.484
2011 03 11 06 31 00 2 5736.555
2011 03 11 06 30 00 2 5736.465
2011 03 11 06 29 00 2 5736.518
2011 03 11 06 28 00 2 5736.501
2011 03 11 06 27 00 2 5724.369
2011 03 11 06 26 00 2 5761.776
2011 03 11 06 25 00 2 5736.500
2011 03 11 06 24 00 2 5736.536
2011 03 11 06 23 00 2 5736.411
2011 03 11 06 22 00 2 5736.523
2011 03 11 06 21 00 2 5736.456
2011 03 11 06 20 00 2 5736.499
2011 03 11 06 19 00 2 5733.331
2011 03 11 06 18 00 2 5767.210
2011 03 11 06 17 00 2 5736.472
2011 03 11 06 16 00 2 5736.462
2011 03 11 06 15 00 2 5736.467
2011 03 11 06 14 00 2 5736.460
2011 03 11 06 13 00 2 5736.465
2011 03 11 06 12 00 2 5736.422
2011 03 11 06 11 00 2 5726.291
2011 03 11 06 10 00 2 5710.343
2011 03 11 06 09 00 2 5736.424
2011 03 11 06 08 00 2 5736.473
2011 03 11 06 07 00 2 5761.446
2011 03 11 06 06 00 2 5736.406
2011 03 11 06 05 00 2 5736.460
2011 03 11 06 04 00 2 5763.300
2011 03 11 06 03 00 2 5763.773
2011 03 11 06 02 00 2 5733.886
2011 03 11 06 01 00 2 5761.665
2011 03 11 06 00 00 2 5736.431
2011 03 11 05 59 00 2 5766.844
2011 03 11 05 58 00 2 5729.712
2011 03 11 05 57 00 2 5736.369
2011 03 11 05 56 00 2 5708.198
2011 03 11 05 55 00 2 5750.164
2011 03 11 05 54 00 2 5736.398
2011 03 11 05 53 00 2 5736.419
2011 03 11 05 52 00 2 5736.398
2011 03 11 05 51 00 2 5736.405
2011 03 11 05 50 00 2 5736.401
2011 03 11 05 49 00 2 5736.400
2011 03 11 05 48 00 2 5736.397
2011 03 11 05 47 00 2 5736.394
2011 03 11 05 46 00 2 5736.391
2011 03 11 05 45 00 2 5736.389
2011 03 11 05 44 00 2 5736.386
2011 03 11 05 43 00 2 5736.384
2011 03 11 05 42 00 2 5736.381
2011 03 11 05 41 00 2 5736.379
2011 03 11 05 40 00 2 5736.376
2011 03 11 05 39 00 2 5736.373
2011 03 11 05 38 00 2 5736.371
2011 03 11 05 37 00 2 5736.369
2011 03 11 05 36 00 2 5736.367
2011 03 11 05 35 00 2 5736.365
2011 03 11 05 34 00 2 5736.363
2011 03 11 05 33 00 2 5736.361
2011 03 11 05 32 00 2 5736.357
2011 03 11 05 31 00 2 5736.355
2011 03 11 05 30 00 2 5736.353
2011 03 11 05 29 00 2 5736.351
2011 03 11 05 28 00 2 5736.348
2011 03 11 05 27 00 2 5736.344
2011 03 11 05 26 00 2 5736.343
2011 03 11 05 25 00 2 5736.340
2011 03 11 05 24 00 2 5736.338
2011 03 11 05 23 00 2 5736.336
2011 03 11 05 22 00 2 5736.333
2011 03 11 05 21 00 2 5736.332
2011 03 11 05 20 00 2 5736.329
2011 03 11 05 19 00 2 5736.326
2011 03 11 05 18 00 2 5736.324
2011 03 11 05 17 00 2 5736.322
2011 03 11 05 16 00 2 5736.320
2011 03 11 05 15 00 2 5736.318
2011 03 11 05 14 00 2 5736.315
2011 03 11 05 13 00 2 5736.313
2011 03 11 05 12 00 2 5736.310
2011 03 11 05 11 00 2 5736.309
2011 03 11 05 10 00 2 5736.306
2011 03 11 05 09 00 2 5736.304
2011 03 11 05 08 00 2 5736.301
2011 03 11 05 07 00 2 5705.489
2011 03 11 05 06 00 2 5736.297
2011 03 11 05 05 00 2 5736.295
2011 03 11 05 04 00 2 5707.053
2011 03 11 05 03 00 2 5736.290
2011 03 11 05 02 00 2 5736.287
2011 03 11 05 01 00 2 5708.597
2011 03 11 05 00 00 1 5736.282
2011 03 11 04 59 00 2 5736.282
2011 03 11 04 58 00 2 5736.280
2011 03 11 04 57 00 2 5736.277
2011 03 11 04 56 00 2 5736.274
2011 03 11 04 55 00 2 5736.274
2011 03 11 04 54 00 2 5736.271
2011 03 11 04 53 00 2 5736.269
2011 03 11 04 52 00 2 5736.267
2011 03 11 04 51 00 2 5736.265
2011 03 11 04 50 00 2 5736.263
2011 03 11 04 49 00 2 5736.261
2011 03 11 04 48 00 2 5736.259
2011 03 11 04 47 00 2 5736.257
2011 03 11 04 46 00 2 5736.254
2011 03 11 04 45 00 1 5736.252
2011 03 11 04 44 00 2 5736.250
2011 03 11 04 43 00 2 5736.248
2011 03 11 04 42 00 2 5736.247
2011 03 11 04 41 00 2 5736.245
2011 03 11 04 40 00 2 5736.243
2011 03 11 04 39 00 2 5736.241
2011 03 11 04 38 00 2 5736.239
2011 03 11 04 37 00 2 5736.238
2011 03 11 04 36 00 2 5736.236
2011 03 11 04 35 00 2 5736.233
2011 03 11 04 34 00 2 5736.230
2011 03 11 04 33 00 2 5736.229
2011 03 11 04 32 00 2 5736.228
2011 03 11 04 31 00 2 5736.226
2011 03 11 04 30 00 1 5736.224
2011 03 11 04 29 00 2 5736.223
2011 03 11 04 28 00 2 5736.221
2011 03 11 04 27 00 2 5736.219
2011 03 11 04 26 00 2 5736.217
2011 03 11 04 25 00 2 5736.215
2011 03 11 04 24 00 2 5736.214
2011 03 11 04 23 00 2 5736.212
2011 03 11 04 22 00 2 5736.210
2011 03 11 04 21 00 2 5736.207
2011 03 11 04 20 00 2 5736.206
2011 03 11 04 19 00 2 5736.204
2011 03 11 04 18 00 2 5736.203
2011 03 11 04 17 00 2 5736.200
2011 03 11 04 16 00 2 5736.199
2011 03 11 04 15 00 1 5736.197
2011 03 11 04 14 00 2 5736.196
2011 03 11 04 13 00 2 5736.194
2011 03 11 04 12 00 2 5736.192
2011 03 11 04 11 00 2 5736.190
2011 03 11 04 10 00 2 5736.189
2011 03 11 04 09 00 2 5736.188
2011 03 11 04 08 00 2 5736.186
2011 03 11 04 07 00 2 5707.561
2011 03 11 04 06 00 2 5736.183
2011 03 11 04 05 00 2 5736.182
2011 03 11 04 04 00 2 5706.412
2011 03 11 04 03 00 2 5736.179
2011 03 11 04 02 00 2 5736.177
2011 03 11 04 01 00 2 5704.956
2011 03 11 04 00 00 1 5736.174
2011 03 11 03 45 00 1 5736.156
2011 03 11 03 30 00 1 5736.138
2011 03 11 03 15 00 1 5736.130
2011 03 11 03 00 00 1 5736.123
2011 03 11 02 45 00 1 5736.121
2011 03 11 02 30 00 1 5736.125
2011 03 11 02 15 00 1 5736.133
2011 03 11 02 00 00 1 5736.146
2011 03 11 01 45 00 1 5736.162
2011 03 11 01 30 00 1 5736.184
2011 03 11 01 15 00 1 5736.207
2011 03 11 01 00 00 1 5736.237
2011 03 11 00 45 00 1 5736.269
2011 03 11 00 30 00 1 5736.302
2011 03 11 00 15 00 1 5736.337
2011 03 11 00 00 00 1 5736.377
2011 03 10 23 45 00 1 5736.420
2011 03 10 23 30 00 1 5736.463
2011 03 10 23 15 00 1 5736.511
2011 03 10 23 00 00 1 5736.556
2011 03 10 22 45 00 1 5736.602
2011 03 10 22 30 00 1 5736.648
2011 03 10 22 15 00 1 5736.693
2011 03 10 22 00 00 1 5736.735
2011 03 10 21 45 00 1 5736.777
2011 03 10 21 30 00 1 5736.813
2011 03 10 21 15 00 1 5736.846
2011 03 10 21 00 00 1 5736.875
2011 03 10 20 45 00 1 5736.900
2011 03 10 20 30 00 1 5736.922
2011 03 10 20 15 00 1 5736.939
2011 03 10 20 00 00 1 5736.954
2011 03 10 19 45 00 1 5736.969
2011 03 10 19 30 00 1 5736.976
2011 03 10 19 15 00 1 5736.982
2011 03 10 19 00 00 1 5736.980
2011 03 10 18 45 00 1 5736.976
2011 03 10 18 30 00 1 5736.971
2011 03 10 18 15 00 1 5736.962
2011 03 10 18 00 00 1 5736.949
2011 03 10 17 45 00 1 5736.934
2011 03 10 17 30 00 1 5736.919
2011 03 10 17 15 00 1 5736.901
2011 03 10 17 00 00 1 5736.882
2011 03 10 16 45 00 1 5736.864
2011 03 10 16 30 00 1 5736.843
2011 03 10 16 15 00 1 5736.823
2011 03 10 16 00 00 1 5736.807
2011 03 10 15 45 00 1 5736.790
2011 03 10 15 30 00 1 5736.772
2011 03 10 15 15 00 1 5736.756
2011 03 10 15 00 00 1 5736.743
2011 03 10 14 45 00 1 5736.733
2011 03 10 14 30 00 1 5736.721
2011 03 10 14 15 00 1 5736.710
2011 03 10 14 00 00 1 5736.705
2011 03 10 13 45 00 1 5736.701
2011 03 10 13 30 00 1 5736.699
2011 03 10 13 15 00 1 5736.704
2011 03 10 13 00 00 1 5736.709
2011 03 10 12 45 00 1 5736.715
2011 03 10 12 30 00 1 5736.723
2011 03 10 12 15 00 1 5736.735
2011 03 10 12 00 00 1 5736.744
2011 03 10 11 45 00 1 5736.757
2011 03 10 11 30 00 1 5736.771
2011 03 10 11 15 00 1 5736.787
2011 03 10 11 00 00 1 5736.799
2011 03 10 10 45 00 1 5736.810
2011 03 10 10 30 00 1 5736.822
2011 03 10 10 15 00 1 5736.832
2011 03 10 10 00 00 1 5736.836
2011 03 10 09 45 00 1 5736.841
2011 03 10 09 30 00 1 5736.849
2011 03 10 09 15 00 1 5736.851
2011 03 10 09 00 00 1 5736.848
2011 03 10 08 45 00 1 5736.843
2011 03 10 08 30 00 1 5736.832
2011 03 10 08 15 00 1 5736.820
2011 03 10 08 00 00 1 5736.803
2011 03 10 07 45 00 1 5736.780
2011 03 10 07 30 00 1 5736.755
2011 03 10 07 15 00 1 5736.727
2011 03 10 07 00 00 1 5736.693
2011 03 10 06 45 00 1 5736.658
2011 03 10 06 30 00 1 5736.621
2011 03 10 06 15 00 1 5736.583
2011 03 10 06 00 00 1 5736.543
2011 03 10 05 45 00 1 5736.504
2011 03 10 05 30 00 1 5736.468
